StudentID,Name,Grade,Product,UnitPrice,Quantity,Total,Discount,FinalTotal,PurchaseDate,Region,PaymentMethod
STU1000,Student1,B,Eraser,22.59,2,45.18,8.66,36.52,2023-12-05,South,Cash
STU1001,Student2,D,Book,74.56,1,74.56,11.32,63.24,2023-07-17,North,Debit Card
STU1002,Student3,C,Pen,98.15,2,196.3,19.21,177.09,2023-05-23,South,Cash
STU1003,Student4,B,Pencil,70.85,1,70.85,13.38,57.47,2023-02-16,West,Credit Card
STU1004,Student5,A,Notebook,9.2,4,36.8,6.81,29.99,2023-10-09,South,Credit Card
STU1005,Student6,A,Notebook,58.95,2,117.9,7.38,110.52,2023-12-01,East,Online Payment
STU1006,Student7,A,Pencil,71.25,1,71.25,2.74,68.51,2023-11-24,South,Online Payment
STU1007,Student8,D,Book,97.25,3,291.75,46.41,245.34,2023-08-11,West,Cash
STU1008,Student9,C,Book,86.89,3,260.67,23.73,236.94,2023-04-13,West,Debit Card
STU1009,Student10,C,Book,8.52,3,25.56,1.86,23.7,2023-04-18,West,Online Payment
STU1010,Student11,A,Bag,16.45,2,32.9,5.82,27.08,2023-06-20,East,Credit Card
STU1011,Student12,D,Pencil,37.29,3,111.87,9.05,102.82,2023-02-08,South,Credit Card
STU1012,Student13,C,Eraser,34.95,1,34.95,3.76,31.19,2023-07-29,East,Cash
STU1013,Student14,A,Eraser,54.42,1,54.42,6.7,47.72,2023-11-07,South,Credit Card
STU1014,Student15,A,Notebook,48.88,2,97.76,0.42,97.34,2023-09-04,East,Cash
STU1015,Student16,A,Book,22.62,2,45.24,8.5,36.74,2023-08-15,South,Credit Card
STU1016,Student17,B,Pencil,11.65,2,23.3,1.63,21.67,2023-11-14,West,Credit Card
STU1017,Student18,B,Eraser,50.59,1,50.59,5.88,44.71,2023-08-24,West,Cash
STU1018,Student19,B,Bag,98.49,2,196.98,3.61,193.37,2023-12-25,East,Debit Card
STU1019,Student20,B,Pencil,54.64,1,54.64,2.61,52.03,2023-01-03,East,Online Payment
STU1020,Student21,C,Bag,49.39,4,197.56,11.35,186.21,2023-11-20,North,Online Payment
STU1021,Student22,A,Pencil,72.98,1,72.98,0.61,72.37,2023-07-12,South,Cash
STU1022,Student23,B,Book,91.48,3,274.44,23.48,250.96,2023-11-01,East,Debit Card
STU1023,Student24,B,Eraser,42.2,4,168.8,7.37,161.43,2023-10-20,East,Credit Card
STU1024,Student25,B,Pen,79.7,3,239.1,28.14,210.96,2023-10-22,West,Debit Card
STU1025,Student26,C,Eraser,88.52,2,177.04,21.27,155.77,2023-03-03,East,Credit Card
STU1026,Student27,A,Pen,63.27,1,63.27,9.41,53.86,2023-09-17,South,Credit Card
STU1027,Student28,B,Book,27.01,4,108.04,18.1,89.94,2023-11-06,West,Debit Card
STU1028,Student29,B,Pen,62.73,1,62.73,1.51,61.22,2023-04-17,North,Debit Card
STU1029,Student30,A,Bag,21.77,2,43.54,0.32,43.22,2023-09-16,North,Cash
STU1030,Student31,C,Pencil,83.49,1,83.49,0.97,82.52,2023-02-16,West,Credit Card
STU1031,Student32,A,Book,25.55,1,25.55,4.74,20.81,2023-08-29,East,Debit Card
STU1032,Student33,A,Notebook,21.52,2,43.04,4.44,38.6,2023-12-04,East,Online Payment
STU1033,Student34,D,Book,71.12,4,284.48,51.06,233.42,2023-08-15,West,Debit Card
STU1034,Student35,D,Book,26.32,4,105.28,15.75,89.53,2023-03-30,East,Cash
STU1035,Student36,C,Eraser,61.33,2,122.66,21.1,101.56,2023-09-24,North,Cash
STU1036,Student37,B,Book,88.36,3,265.08,14.47,250.61,2023-01-29,South,Cash
STU1037,Student38,A,Book,89.43,1,89.43,15.24,74.19,2023-06-19,East,Cash
STU1038,Student39,C,Bag,81.9,4,327.6,61.04,266.56,2023-08-14,East,Credit Card
STU1039,Student40,B,Pencil,43.8,3,131.4,0.13,131.27,2023-09-08,West,Cash
STU1040,Student41,A,Pen,73.72,2,147.44,15.71,131.73,2023-02-06,North,Cash
STU1041,Student42,B,Eraser,25.92,1,25.92,4.64,21.28,2023-03-22,West,Credit Card
STU1042,Student43,A,Notebook,10.84,1,10.84,1.04,9.8,2023-12-15,North,Debit Card
STU1043,Student44,D,Pencil,91.12,3,273.36,19.02,254.34,2023-12-20,West,Online Payment
STU1044,Student45,B,Bag,56.66,1,56.66,3.03,53.63,2023-09-19,South,Online Payment
STU1045,Student46,C,Bag,54.52,4,218.08,28.72,189.36,2023-12-19,South,Debit Card
STU1046,Student47,B,Eraser,19.95,4,79.8,11.31,68.49,2023-12-29,West,Cash
STU1047,Student48,B,Pen,27.68,1,27.68,3.77,23.91,2023-07-10,East,Credit Card
STU1048,Student49,B,Book,71.4,4,285.6,9.06,276.54,2023-08-23,West,Debit Card
STU1049,Student50,A,Bag,96.32,1,96.32,0.56,95.76,2023-01-23,North,Online Payment
STU1050,Student51,D,Bag,5.49,4,21.96,1.47,20.49,2023-06-07,East,Credit Card
STU1051,Student52,C,Notebook,91.33,2,182.66,29.88,152.78,2023-07-25,West,Online Payment
STU1052,Student53,D,Eraser,76.88,4,307.52,0.39,307.13,2023-08-12,East,Debit Card
STU1053,Student54,D,Bag,12.99,3,38.97,7.65,31.32,2023-01-17,West,Credit Card
STU1054,Student55,B,Pencil,16.01,2,32.02,4.06,27.96,2023-12-10,East,Online Payment
STU1055,Student56,D,Pencil,82.77,4,331.08,7.08,324.0,2023-03-15,North,Online Payment
STU1056,Student57,A,Pen,46.06,2,92.12,6.3,85.82,2023-03-01,North,Online Payment
STU1057,Student58,A,Eraser,22.05,1,22.05,0.45,21.6,2023-07-15,West,Cash
STU1058,Student59,A,Pencil,21.51,4,86.04,1.17,84.87,2023-08-07,West,Debit Card
STU1059,Student60,B,Bag,20.81,4,83.24,1.12,82.12,2023-07-12,West,Online Payment
STU1060,Student61,B,Notebook,10.5,4,42.0,0.38,41.62,2023-11-02,North,Debit Card
STU1061,Student62,B,Eraser,99.06,3,297.18,57.59,239.59,2023-06-13,East,Debit Card
STU1062,Student63,C,Eraser,66.52,4,266.08,40.35,225.73,2023-01-07,South,Online Payment
STU1063,Student64,B,Bag,11.23,1,11.23,0.73,10.5,2023-03-20,West,Online Payment
STU1064,Student65,B,Notebook,82.78,3,248.34,33.94,214.4,2023-01-26,North,Debit Card
STU1065,Student66,B,Bag,20.1,2,40.2,8.02,32.18,2023-04-09,South,Debit Card
STU1066,Student67,A,Pen,47.88,3,143.64,15.14,128.5,2023-10-12,South,Cash
STU1067,Student68,C,Pen,70.9,4,283.6,47.64,235.96,2023-06-24,North,Debit Card
STU1068,Student69,A,Pencil,69.65,2,139.3,3.66,135.64,2023-07-14,West,Credit Card
STU1069,Student70,D,Bag,95.33,4,381.32,2.39,378.93,2023-01-21,East,Debit Card
STU1070,Student71,C,Book,91.4,1,91.4,11.67,79.73,2023-09-19,East,Debit Card
STU1071,Student72,A,Pen,77.21,1,77.21,15.19,62.02,2023-09-14,North,Online Payment
STU1072,Student73,A,Bag,35.47,2,70.94,3.26,67.68,2023-06-12,South,Debit Card
STU1073,Student74,C,Eraser,7.96,1,7.96,1.14,6.82,2023-10-01,East,Online Payment
STU1074,Student75,C,Bag,87.11,4,348.44,37.86,310.58,2023-03-01,North,Debit Card
STU1075,Student76,C,Pen,22.62,1,22.62,0.41,22.21,2023-01-08,West,Online Payment
STU1076,Student77,C,Book,78.24,2,156.48,16.6,139.88,2023-07-18,North,Credit Card
STU1077,Student78,A,Notebook,64.49,4,257.96,15.18,242.78,2023-01-24,South,Cash
STU1078,Student79,B,Bag,92.48,3,277.44,10.29,267.15,2023-01-15,East,Credit Card
STU1079,Student80,A,Notebook,50.74,2,101.48,12.14,89.34,2023-08-24,East,Cash
STU1080,Student81,D,Eraser,28.52,1,28.52,1.14,27.38,2023-11-15,East,Cash
STU1081,Student82,C,Pen,66.89,1,66.89,3.6,63.29,2023-12-10,South,Cash
STU1082,Student83,B,Pencil,46.16,4,184.64,16.81,167.83,2023-03-13,South,Credit Card
STU1083,Student84,A,Notebook,49.14,2,98.28,7.71,90.57,2023-04-05,West,Cash
STU1084,Student85,B,Pencil,73.58,3,220.74,30.68,190.06,2023-10-16,North,Online Payment
STU1085,Student86,B,Bag,95.5,1,95.5,0.76,94.74,2023-08-02,North,Online Payment
STU1086,Student87,C,Bag,76.17,1,76.17,3.69,72.48,2023-02-15,West,Debit Card
STU1087,Student88,C,Book,18.54,4,74.16,7.15,67.01,2023-04-02,North,Online Payment
STU1088,Student89,D,Pencil,71.73,2,143.46,22.26,121.2,2023-08-30,South,Credit Card
STU1089,Student90,B,Pen,36.01,2,72.02,7.7,64.32,2023-08-21,West,Debit Card
STU1090,Student91,A,Notebook,38.31,1,38.31,6.32,31.99,2023-06-03,East,Debit Card
STU1091,Student92,C,Eraser,42.71,2,85.42,16.7,68.72,2023-03-31,East,Debit Card
STU1092,Student93,C,Bag,70.5,2,141.0,23.16,117.84,2023-04-16,South,Online Payment
STU1093,Student94,B,Bag,20.91,1,20.91,3.98,16.93,2023-11-13,South,Online Payment
STU1094,Student95,C,Pen,72.12,2,144.24,17.16,127.08,2023-03-14,South,Debit Card
STU1095,Student96,B,Book,9.94,4,39.76,2.38,37.38,2023-07-23,East,Online Payment
STU1096,Student97,B,Eraser,87.74,2,175.48,21.95,153.53,2023-03-25,East,Online Payment
STU1097,Student98,B,Book,37.25,3,111.75,10.83,100.92,2023-03-25,North,Credit Card
STU1098,Student99,A,Notebook,57.54,2,115.08,18.81,96.27,2023-01-03,West,Online Payment
STU1099,Student100,A,Pen,8.87,4,35.48,5.19,30.29,2023-01-12,West,Debit Card
STU1100,Student101,A,Notebook,28.47,1,28.47,2.73,25.74,2023-08-31,West,Debit Card
STU1101,Student102,C,Bag,25.83,3,77.49,7.29,70.2,2023-06-22,East,Cash
STU1102,Student103,B,Bag,22.3,3,66.9,5.8,61.1,2023-10-15,West,Debit Card
STU1103,Student104,B,Pen,52.33,2,104.66,0.44,104.22,2023-07-30,East,Online Payment
STU1104,Student105,D,Pen,26.7,4,106.8,11.59,95.21,2023-02-28,North,Cash
STU1105,Student106,A,Eraser,66.78,2,133.56,10.77,122.79,2023-04-03,North,Credit Card
STU1106,Student107,B,Pen,44.75,3,134.25,6.92,127.33,2023-11-28,West,Cash
STU1107,Student108,C,Pen,21.55,1,21.55,3.13,18.42,2023-01-24,North,Credit Card
STU1108,Student109,A,Eraser,45.42,4,181.68,26.72,154.96,2023-01-20,South,Credit Card
STU1109,Student110,A,Bag,52.96,2,105.92,18.37,87.55,2023-04-06,East,Online Payment
STU1110,Student111,B,Book,60.87,2,121.74,17.66,104.08,2023-08-16,East,Credit Card
STU1111,Student112,A,Bag,87.98,2,175.96,27.91,148.05,2023-10-22,East,Debit Card
STU1112,Student113,D,Pen,31.3,3,93.9,5.33,88.57,2023-05-05,West,Online Payment
STU1113,Student114,C,Bag,25.01,1,25.01,2.33,22.68,2023-01-21,East,Online Payment
STU1114,Student115,C,Pen,74.65,3,223.95,34.76,189.19,2023-04-10,North,Debit Card
STU1115,Student116,D,Eraser,91.36,3,274.08,34.67,239.41,2023-01-14,West,Debit Card
STU1116,Student117,C,Pen,97.28,3,291.84,24.11,267.73,2023-02-10,North,Debit Card
STU1117,Student118,A,Notebook,28.49,4,113.96,9.23,104.73,2023-01-14,North,Online Payment
STU1118,Student119,D,Pen,53.91,1,53.91,7.14,46.77,2023-08-19,East,Credit Card
STU1119,Student120,B,Eraser,20.53,3,61.59,3.85,57.74,2023-01-28,East,Cash
STU1120,Student121,C,Pen,29.52,1,29.52,0.05,29.47,2023-06-13,South,Online Payment
STU1121,Student122,D,Pencil,97.13,3,291.39,13.68,277.71,2023-01-10,North,Debit Card
STU1122,Student123,B,Notebook,11.98,2,23.96,1.59,22.37,2023-04-03,East,Cash
STU1123,Student124,A,Bag,37.02,2,74.04,2.16,71.88,2023-05-13,East,Online Payment
STU1124,Student125,A,Notebook,28.63,3,85.89,16.29,69.6,2023-11-09,East,Debit Card
STU1125,Student126,B,Bag,20.87,4,83.48,6.33,77.15,2023-04-17,East,Debit Card
STU1126,Student127,C,Bag,74.96,1,74.96,8.0,66.96,2023-11-01,West,Credit Card
STU1127,Student128,D,Notebook,85.2,4,340.8,30.42,310.38,2023-07-26,South,Cash
STU1128,Student129,A,Eraser,58.02,3,174.06,3.9,170.16,2023-11-30,North,Cash
STU1129,Student130,B,Eraser,10.42,3,31.26,1.45,29.81,2023-10-09,North,Cash
STU1130,Student131,B,Pencil,8.74,3,26.22,1.18,25.04,2023-09-02,West,Debit Card
STU1131,Student132,A,Pen,13.41,1,13.41,1.36,12.05,2023-07-25,East,Credit Card
STU1132,Student133,A,Book,70.38,4,281.52,55.55,225.97,2023-08-04,West,Online Payment
STU1133,Student134,B,Bag,70.17,2,140.34,26.72,113.62,2023-11-02,West,Cash
STU1134,Student135,D,Notebook,97.44,3,292.32,26.59,265.73,2023-06-27,East,Credit Card
STU1135,Student136,B,Eraser,37.55,2,75.1,2.1,73.0,2023-05-06,North,Credit Card
STU1136,Student137,B,Pen,34.25,4,137.0,25.75,111.25,2023-01-08,West,Credit Card
STU1137,Student138,C,Eraser,97.14,1,97.14,14.2,82.94,2023-06-06,South,Cash
STU1138,Student139,B,Eraser,47.16,1,47.16,9.09,38.07,2023-06-24,East,Credit Card
STU1139,Student140,D,Book,70.8,3,212.4,41.57,170.83,2023-04-24,North,Cash
STU1140,Student141,D,Bag,28.19,2,56.38,9.8,46.58,2023-08-20,West,Online Payment
STU1141,Student142,B,Book,78.01,3,234.03,43.57,190.46,2023-10-29,East,Cash
STU1142,Student143,B,Pen,92.27,1,92.27,3.98,88.29,2023-05-22,West,Credit Card
STU1143,Student144,B,Pen,42.42,1,42.42,4.9,37.52,2023-08-08,East,Credit Card
STU1144,Student145,B,Notebook,20.13,4,80.52,0.78,79.74,2023-03-14,South,Cash
STU1145,Student146,A,Book,87.31,1,87.31,15.21,72.1,2023-03-14,South,Credit Card
STU1146,Student147,C,Pen,13.6,3,40.8,6.03,34.77,2023-11-20,West,Debit Card
STU1147,Student148,B,Book,66.8,2,133.6,8.74,124.86,2023-04-12,South,Credit Card
STU1148,Student149,A,Bag,46.63,2,93.26,14.22,79.04,2023-10-06,East,Cash
STU1149,Student150,B,Notebook,46.38,3,139.14,10.45,128.69,2023-11-06,West,Cash
STU1150,Student151,D,Bag,66.66,1,66.66,4.33,62.33,2023-03-17,North,Online Payment
STU1151,Student152,A,Notebook,62.93,3,188.79,26.26,162.53,2023-11-12,North,Credit Card
STU1152,Student153,A,Pencil,57.11,1,57.11,2.71,54.4,2023-10-18,South,Credit Card
STU1153,Student154,B,Bag,26.59,2,53.18,6.24,46.94,2023-04-20,West,Online Payment
STU1154,Student155,D,Notebook,66.04,2,132.08,12.24,119.84,2023-01-03,North,Cash
STU1155,Student156,A,Pencil,56.52,4,226.08,23.47,202.61,2023-04-27,West,Cash
STU1156,Student157,C,Pen,82.31,1,82.31,6.26,76.05,2023-10-31,North,Cash
STU1157,Student158,C,Book,60.12,4,240.48,22.93,217.55,2023-02-12,South,Online Payment
STU1158,Student159,A,Eraser,77.66,2,155.32,23.2,132.12,2023-12-30,West,Credit Card
STU1159,Student160,C,Notebook,95.77,1,95.77,15.75,80.02,2023-04-17,East,Cash
STU1160,Student161,B,Book,5.72,3,17.16,0.24,16.92,2023-10-08,East,Credit Card
STU1161,Student162,C,Bag,67.2,3,201.6,2.43,199.17,2023-10-04,South,Online Payment
STU1162,Student163,C,Eraser,50.52,3,151.56,3.07,148.49,2023-02-21,North,Debit Card
STU1163,Student164,B,Bag,68.66,1,68.66,11.03,57.63,2023-10-18,North,Online Payment
STU1164,Student165,A,Pencil,60.19,2,120.38,14.69,105.69,2023-05-26,North,Debit Card
STU1165,Student166,C,Pencil,42.99,1,42.99,3.56,39.43,2023-12-11,East,Credit Card
STU1166,Student167,B,Pen,54.64,3,163.92,22.33,141.59,2023-03-15,East,Online Payment
STU1167,Student168,A,Bag,80.98,3,242.94,34.45,208.49,2023-11-08,East,Credit Card
STU1168,Student169,A,Book,80.37,1,80.37,4.12,76.25,2023-02-05,East,Debit Card
STU1169,Student170,B,Eraser,45.33,2,90.66,14.61,76.05,2023-06-21,East,Cash
STU1170,Student171,C,Pen,9.12,2,18.24,0.41,17.83,2023-05-21,South,Debit Card
STU1171,Student172,A,Notebook,62.15,2,124.3,12.81,111.49,2023-08-08,West,Debit Card
STU1172,Student173,B,Notebook,26.67,1,26.67,3.45,23.22,2023-05-01,South,Credit Card
STU1173,Student174,A,Pencil,84.79,4,339.16,52.23,286.93,2023-02-18,West,Cash
STU1174,Student175,C,Pen,27.5,1,27.5,1.66,25.84,2023-06-01,East,Debit Card
STU1175,Student176,A,Notebook,83.15,4,332.6,44.66,287.94,2023-12-11,West,Cash
STU1176,Student177,C,Bag,14.08,4,56.32,1.69,54.63,2023-08-30,East,Online Payment
STU1177,Student178,B,Pencil,19.53,1,19.53,2.88,16.65,2023-08-14,East,Debit Card
STU1178,Student179,D,Bag,49.92,1,49.92,0.96,48.96,2023-10-20,East,Cash
STU1179,Student180,A,Pen,65.99,4,263.96,10.88,253.08,2023-01-11,East,Cash
STU1180,Student181,B,Pen,27.03,2,54.06,6.83,47.23,2023-09-11,East,Online Payment
STU1181,Student182,A,Pen,18.47,4,73.88,2.02,71.86,2023-03-26,West,Online Payment
STU1182,Student183,D,Notebook,69.2,2,138.4,11.85,126.55,2023-06-16,East,Online Payment
STU1183,Student184,D,Eraser,73.83,3,221.49,43.91,177.58,2023-07-07,East,Debit Card
STU1184,Student185,B,Pen,82.78,4,331.12,47.97,283.15,2023-02-11,East,Cash
STU1185,Student186,C,Book,91.02,1,91.02,1.45,89.57,2023-08-20,East,Online Payment
STU1186,Student187,C,Eraser,66.3,4,265.2,10.18,255.02,2023-05-16,West,Credit Card
STU1187,Student188,B,Notebook,39.86,2,79.72,5.66,74.06,2023-07-15,South,Debit Card
STU1188,Student189,B,Bag,47.03,4,188.12,2.54,185.58,2023-01-05,North,Credit Card
STU1189,Student190,A,Notebook,11.64,4,46.56,5.03,41.53,2023-08-18,North,Debit Card
STU1190,Student191,A,Bag,61.32,3,183.96,19.61,164.35,2023-02-27,West,Credit Card
STU1191,Student192,D,Book,36.64,2,73.28,0.77,72.51,2023-06-21,North,Online Payment
STU1192,Student193,D,Bag,67.87,1,67.87,13.51,54.36,2023-10-13,West,Credit Card
STU1193,Student194,C,Bag,36.69,2,73.38,8.25,65.13,2023-02-05,North,Online Payment
STU1194,Student195,B,Bag,96.36,1,96.36,13.3,83.06,2023-11-07,East,Credit Card
STU1195,Student196,B,Book,55.9,2,111.8,9.45,102.35,2023-02-24,East,Debit Card
STU1196,Student197,C,Book,76.84,1,76.84,4.62,72.22,2023-05-16,West,Cash
STU1197,Student198,D,Eraser,80.57,4,322.28,24.66,297.62,2023-10-06,West,Online Payment
STU1198,Student199,D,Book,42.94,4,171.76,0.69,171.07,2023-12-26,East,Cash
STU1199,Student200,C,Eraser,78.02,1,78.02,13.14,64.88,2023-05-29,South,Online Payment
STU1200,Student201,C,Book,13.83,2,27.66,0.49,27.17,2023-08-19,East,Debit Card
STU1201,Student202,A,Eraser,87.15,1,87.15,14.4,72.75,2023-02-07,East,Credit Card
STU1202,Student203,A,Bag,20.13,1,20.13,0.15,19.98,2023-05-31,South,Credit Card
STU1203,Student204,D,Eraser,30.0,2,60.0,4.57,55.43,2023-09-15,East,Debit Card
STU1204,Student205,C,Pencil,94.01,1,94.01,9.58,84.43,2023-11-19,South,Cash
STU1205,Student206,A,Pen,42.71,3,128.13,24.15,103.98,2023-11-07,East,Cash
STU1206,Student207,A,Eraser,20.37,2,40.74,4.05,36.69,2023-12-08,North,Cash
STU1207,Student208,C,Pencil,58.82,4,235.28,9.81,225.47,2023-08-27,West,Cash
STU1208,Student209,A,Bag,42.73,2,85.46,13.97,71.49,2023-10-18,South,Online Payment
STU1209,Student210,A,Eraser,69.06,2,138.12,23.98,114.14,2023-05-14,South,Online Payment
STU1210,Student211,B,Pen,18.42,3,55.26,3.37,51.89,2023-03-14,West,Online Payment
STU1211,Student212,C,Pencil,35.64,3,106.92,3.71,103.21,2023-05-10,West,Credit Card
STU1212,Student213,C,Notebook,26.24,2,52.48,10.24,42.24,2023-09-13,West,Credit Card
STU1213,Student214,A,Notebook,93.61,2,187.22,4.96,182.26,2023-11-06,North,Online Payment
STU1214,Student215,C,Pencil,34.8,3,104.4,10.17,94.23,2023-04-20,North,Online Payment
STU1215,Student216,A,Bag,90.33,2,180.66,6.32,174.34,2023-01-25,North,Online Payment
STU1216,Student217,B,Book,68.3,2,136.6,1.86,134.74,2023-01-25,South,Credit Card
STU1217,Student218,C,Bag,27.09,1,27.09,2.98,24.11,2023-10-15,North,Cash
STU1218,Student219,C,Book,16.59,4,66.36,4.14,62.22,2023-11-30,North,Credit Card
STU1219,Student220,C,Pencil,88.23,1,88.23,1.86,86.37,2023-06-09,West,Online Payment
STU1220,Student221,C,Notebook,25.52,2,51.04,6.15,44.89,2023-05-31,West,Cash
STU1221,Student222,B,Bag,19.44,3,58.32,6.58,51.74,2023-09-23,South,Cash
STU1222,Student223,A,Pen,25.12,2,50.24,10.0,40.24,2023-09-10,South,Cash
STU1223,Student224,B,Bag,63.85,3,191.55,37.68,153.87,2023-03-24,North,Credit Card
STU1224,Student225,B,Eraser,21.21,1,21.21,0.51,20.7,2023-07-09,South,Online Payment
STU1225,Student226,A,Bag,30.21,3,90.63,12.55,78.08,2023-09-09,South,Online Payment
STU1226,Student227,D,Notebook,63.71,4,254.84,50.8,204.04,2023-09-30,East,Online Payment
STU1227,Student228,B,Book,27.1,4,108.4,6.64,101.76,2023-11-04,South,Cash
STU1228,Student229,D,Book,67.29,2,134.58,11.47,123.11,2023-03-04,East,Cash
STU1229,Student230,C,Pencil,80.25,3,240.75,21.66,219.09,2023-01-07,East,Debit Card
STU1230,Student231,C,Pencil,54.92,2,109.84,18.18,91.66,2023-08-17,South,Online Payment
STU1231,Student232,B,Pen,41.77,1,41.77,0.09,41.68,2023-03-03,East,Cash
STU1232,Student233,B,Bag,50.73,2,101.46,16.04,85.42,2023-05-29,South,Online Payment
STU1233,Student234,B,Pencil,77.23,2,154.46,5.86,148.6,2023-03-06,East,Credit Card
STU1234,Student235,A,Bag,35.73,2,71.46,3.45,68.01,2023-08-01,North,Credit Card
STU1235,Student236,C,Eraser,23.89,1,23.89,4.58,19.31,2023-06-13,West,Cash
STU1236,Student237,B,Pencil,40.28,1,40.28,4.41,35.87,2023-07-10,North,Online Payment
STU1237,Student238,A,Pencil,52.44,4,209.76,4.11,205.65,2023-10-09,West,Debit Card
STU1238,Student239,C,Notebook,17.08,2,34.16,2.22,31.94,2023-09-09,South,Credit Card
STU1239,Student240,A,Pen,66.91,3,200.73,15.09,185.64,2023-02-11,East,Online Payment
STU1240,Student241,D,Bag,79.58,1,79.58,2.12,77.46,2023-07-11,South,Debit Card
STU1241,Student242,D,Notebook,79.76,1,79.76,15.04,64.72,2023-05-10,South,Online Payment
STU1242,Student243,D,Pen,46.57,1,46.57,2.6,43.97,2023-08-30,West,Cash
STU1243,Student244,B,Book,8.65,4,34.6,5.41,29.19,2023-10-11,North,Debit Card
STU1244,Student245,A,Bag,65.53,2,131.06,10.13,120.93,2023-08-02,West,Credit Card
STU1245,Student246,D,Eraser,65.48,3,196.44,34.94,161.5,2023-12-09,South,Debit Card
STU1246,Student247,B,Pencil,54.25,3,162.75,3.44,159.31,2023-03-28,South,Credit Card
STU1247,Student248,D,Pen,69.62,1,69.62,0.53,69.09,2023-03-28,South,Credit Card
STU1248,Student249,D,Notebook,73.05,1,73.05,11.72,61.33,2023-06-01,North,Credit Card
STU1249,Student250,D,Pen,8.38,4,33.52,4.94,28.58,2023-11-10,West,Cash
