StudentID,Name,Grade,Product,UnitPrice,Quantity,Total,Discount,FinalTotal,PurchaseDate,Region,PaymentMethod
STU1250,Student251,B,Pencil,48.88,4,195.52,13.67,181.85,2023-07-30,South,Cash
STU1251,Student252,B,Pencil,67.83,4,271.32,19.26,252.06,2023-09-18,South,Cash
STU1252,Student253,D,Book,57.21,2,114.42,17.49,96.93,2023-11-16,North,Online Payment
STU1253,Student254,B,Pen,45.31,3,135.93,2.23,133.7,2023-08-08,North,Debit Card
STU1254,Student255,A,Pen,90.4,4,361.6,55.63,305.97,2023-11-25,North,Cash
STU1255,Student256,B,Book,41.28,2,82.56,0.17,82.39,2023-10-19,South,Credit Card
STU1256,Student257,D,Book,63.43,2,126.86,1.76,125.1,2023-08-05,East,Debit Card
STU1257,Student258,C,Eraser,55.38,2,110.76,19.84,90.92,2023-09-23,North,Online Payment
STU1258,Student259,B,Book,80.88,4,323.52,30.69,292.83,2023-09-15,East,Debit Card
STU1259,Student260,A,Pencil,62.18,1,62.18,11.44,50.74,2023-10-15,North,Credit Card
STU1260,Student261,C,Pen,63.57,2,127.14,3.26,123.88,2023-09-28,West,Cash
STU1261,Student262,D,Eraser,15.53,2,31.06,1.4,29.66,2023-06-02,East,Credit Card
STU1262,Student263,A,Bag,40.72,2,81.44,7.16,74.28,2023-04-24,North,Cash
STU1263,Student264,B,Pen,94.59,2,189.18,35.12,154.06,2023-06-21,West,Debit Card
STU1264,Student265,D,Notebook,23.76,2,47.52,0.12,47.4,2023-05-02,West,Credit Card
STU1265,Student266,C,Eraser,82.51,3,247.53,43.53,204.0,2023-09-25,West,Cash
STU1266,Student267,C,Book,92.3,2,184.6,23.48,161.12,2023-05-29,West,Cash
STU1267,Student268,C,Eraser,97.95,2,195.9,28.54,167.36,2023-05-15,East,Cash
STU1268,Student269,B,Book,22.16,4,88.64,3.15,85.49,2023-03-27,South,Cash
STU1269,Student270,B,Bag,76.55,1,76.55,14.35,62.2,2023-10-12,West,Debit Card
STU1270,Student271,C,Pencil,74.15,2,148.3,3.91,144.39,2023-10-10,South,Cash
STU1271,Student272,C,Bag,96.69,3,290.07,29.35,260.72,2023-03-29,West,Cash
STU1272,Student273,D,Pencil,37.53,2,75.06,8.14,66.92,2023-07-08,West,Cash
STU1273,Student274,D,Eraser,75.63,3,226.89,13.5,213.39,2023-01-19,North,Online Payment
STU1274,Student275,B,Eraser,19.4,2,38.8,6.78,32.02,2023-10-08,East,Online Payment
STU1275,Student276,B,Pencil,77.31,3,231.93,7.46,224.47,2023-07-05,East,Debit Card
STU1276,Student277,C,Eraser,5.89,1,5.89,0.87,5.02,2023-01-03,South,Cash
STU1277,Student278,C,Pen,99.22,4,396.88,15.4,381.48,2023-11-16,South,Credit Card
STU1278,Student279,C,Notebook,81.01,3,243.03,15.11,227.92,2023-10-29,South,Cash
STU1279,Student280,C,Bag,63.52,3,190.56,26.22,164.34,2023-04-22,East,Credit Card
STU1280,Student281,D,Notebook,79.46,4,317.84,33.32,284.52,2023-08-22,East,Debit Card
STU1281,Student282,B,Pen,77.29,2,154.58,25.74,128.84,2023-01-14,West,Debit Card
STU1282,Student283,B,Bag,76.21,1,76.21,5.61,70.6,2023-03-16,South,Online Payment
STU1283,Student284,A,Book,76.85,3,230.55,14.09,216.46,2023-11-08,East,Credit Card
STU1284,Student285,B,Bag,52.69,2,105.38,7.76,97.62,2023-05-12,West,Debit Card
STU1285,Student286,A,Pencil,73.6,4,294.4,12.79,281.61,2023-06-03,South,Online Payment
STU1286,Student287,B,Eraser,42.19,1,42.19,0.02,42.17,2023-12-25,North,Credit Card
STU1287,Student288,B,Bag,5.31,2,10.62,0.35,10.27,2023-07-07,East,Online Payment
STU1288,Student289,B,Book,80.45,4,321.8,25.89,295.91,2023-03-12,East,Credit Card
STU1289,Student290,B,Book,50.69,2,101.38,14.67,86.71,2023-08-17,North,Online Payment
STU1290,Student291,A,Pen,60.1,3,180.3,25.35,154.95,2023-09-11,South,Credit Card
STU1291,Student292,A,Eraser,51.23,2,102.46,16.5,85.96,2023-06-08,North,Debit Card
STU1292,Student293,C,Pencil,7.18,3,21.54,2.15,19.39,2023-07-30,West,Debit Card
STU1293,Student294,B,Pen,10.56,1,10.56,1.58,8.98,2023-11-10,North,Credit Card
STU1294,Student295,A,Pencil,72.23,3,216.69,35.76,180.93,2023-01-19,East,Online Payment
STU1295,Student296,B,Eraser,46.82,4,187.28,4.58,182.7,2023-04-23,West,Online Payment
STU1296,Student297,C,Notebook,46.23,2,92.46,6.87,85.59,2023-04-23,East,Cash
STU1297,Student298,A,Pen,61.83,3,185.49,28.44,157.05,2023-11-09,South,Credit Card
STU1298,Student299,C,Notebook,93.65,1,93.65,3.25,90.4,2023-07-17,East,Debit Card
STU1299,Student300,A,Eraser,65.44,4,261.76,9.33,252.43,2023-07-17,South,Debit Card
STU1300,Student301,A,Pencil,99.16,4,396.64,30.45,366.19,2023-05-17,East,Online Payment
STU1301,Student302,B,Notebook,95.28,1,95.28,3.52,91.76,2023-03-02,North,Cash
STU1302,Student303,B,Pencil,98.07,3,294.21,1.54,292.67,2023-04-23,North,Online Payment
STU1303,Student304,C,Book,60.65,2,121.3,6.62,114.68,2023-12-03,West,Debit Card
STU1304,Student305,C,Eraser,93.31,3,279.93,52.66,227.27,2023-02-04,South,Credit Card
STU1305,Student306,D,Pencil,45.82,3,137.46,10.36,127.1,2023-11-16,North,Credit Card
STU1306,Student307,B,Pen,22.68,1,22.68,1.97,20.71,2023-07-11,North,Debit Card
STU1307,Student308,B,Book,50.88,2,101.76,12.85,88.91,2023-05-06,North,Debit Card
STU1308,Student309,C,Pencil,74.15,2,148.3,26.97,121.33,2023-10-07,South,Debit Card
STU1309,Student310,B,Pencil,74.3,2,148.6,1.7,146.9,2023-06-23,South,Credit Card
STU1310,Student311,B,Pen,62.97,4,251.88,20.09,231.79,2023-03-25,South,Cash
STU1311,Student312,A,Pen,67.41,4,269.64,0.72,268.92,2023-12-30,North,Debit Card
STU1312,Student313,A,Bag,9.24,2,18.48,0.97,17.51,2023-06-12,South,Cash
STU1313,Student314,D,Eraser,31.18,2,62.36,3.11,59.25,2023-12-02,South,Cash
STU1314,Student315,C,Bag,40.26,3,120.78,10.86,109.92,2023-07-24,South,Online Payment
STU1315,Student316,C,Pencil,30.47,1,30.47,2.97,27.5,2023-07-03,East,Credit Card
STU1316,Student317,B,Notebook,9.42,2,18.84,3.42,15.42,2023-01-21,North,Credit Card
STU1317,Student318,A,Book,55.58,1,55.58,8.58,47.0,2023-03-11,North,Online Payment
STU1318,Student319,A,Pen,90.48,2,180.96,26.51,154.45,2023-07-22,West,Credit Card
STU1319,Student320,B,Bag,96.52,3,289.56,51.09,238.47,2023-06-03,West,Cash
STU1320,Student321,B,Eraser,44.79,4,179.16,22.37,156.79,2023-06-14,South,Debit Card
STU1321,Student322,C,Bag,98.22,2,196.44,5.7,190.74,2023-03-28,West,Debit Card
STU1322,Student323,C,Book,23.82,4,95.28,6.45,88.83,2023-12-11,North,Cash
STU1323,Student324,B,Eraser,94.97,4,379.88,26.55,353.33,2023-06-10,South,Online Payment
STU1324,Student325,D,Bag,19.37,4,77.48,6.48,71.0,2023-11-23,West,Cash
STU1325,Student326,C,Notebook,69.96,1,69.96,7.32,62.64,2023-03-02,West,Debit Card
STU1326,Student327,B,Bag,26.6,4,106.4,15.38,91.02,2023-06-18,North,Cash
STU1327,Student328,C,Pencil,80.21,1,80.21,8.72,71.49,2023-07-17,West,Cash
STU1328,Student329,B,Pen,85.46,2,170.92,5.67,165.25,2023-01-02,North,Credit Card
STU1329,Student330,A,Eraser,68.1,1,68.1,9.11,58.99,2023-04-08,South,Debit Card
STU1330,Student331,B,Pencil,86.89,3,260.67,33.94,226.73,2023-03-27,South,Debit Card
STU1331,Student332,C,Eraser,32.61,3,97.83,10.03,87.8,2023-02-28,North,Online Payment
STU1332,Student333,A,Notebook,48.63,4,194.52,30.89,163.63,2023-02-18,West,Online Payment
STU1333,Student334,A,Pen,24.13,3,72.39,12.63,59.76,2023-06-03,North,Credit Card
STU1334,Student335,A,Bag,36.37,2,72.74,10.97,61.77,2023-05-23,East,Cash
STU1335,Student336,A,Book,24.46,1,24.46,3.23,21.23,2023-04-26,West,Cash
STU1336,Student337,D,Bag,87.7,3,263.1,49.81,213.29,2023-06-17,North,Debit Card
STU1337,Student338,C,Pencil,98.57,2,197.14,22.0,175.14,2023-03-07,South,Credit Card
STU1338,Student339,B,Eraser,11.19,2,22.38,1.54,20.84,2023-02-13,South,Online Payment
STU1339,Student340,A,Pen,56.18,4,224.72,35.88,188.84,2023-06-16,South,Debit Card
STU1340,Student341,B,Pencil,67.39,1,67.39,5.36,62.03,2023-07-16,North,Debit Card
STU1341,Student342,B,Pencil,96.63,4,386.52,14.43,372.09,2023-01-08,East,Cash
STU1342,Student343,A,Pencil,32.28,4,129.12,19.56,109.56,2023-03-26,South,Cash
STU1343,Student344,B,Pencil,34.67,1,34.67,2.75,31.92,2023-08-26,West,Cash
STU1344,Student345,B,Notebook,55.64,2,111.28,9.96,101.32,2023-09-25,West,Online Payment
STU1345,Student346,C,Book,20.77,4,83.08,14.24,68.84,2023-09-16,South,Cash
STU1346,Student347,C,Pen,90.23,3,270.69,53.25,217.44,2023-08-08,West,Cash
STU1347,Student348,A,Pencil,24.19,4,96.76,7.04,89.72,2023-06-25,West,Credit Card
STU1348,Student349,B,Pen,19.45,4,77.8,12.43,65.37,2023-09-03,South,Online Payment
STU1349,Student350,C,Notebook,86.4,1,86.4,13.89,72.51,2023-10-29,South,Credit Card
STU1350,Student351,B,Bag,35.37,1,35.37,2.96,32.41,2023-01-21,South,Credit Card
STU1351,Student352,D,Book,73.89,2,147.78,4.9,142.88,2023-04-12,West,Online Payment
STU1352,Student353,C,Eraser,98.08,3,294.24,9.55,284.69,2023-10-10,West,Online Payment
STU1353,Student354,A,Eraser,70.25,3,210.75,22.23,188.52,2023-10-08,North,Online Payment
STU1354,Student355,A,Bag,83.18,2,166.36,2.64,163.72,2023-05-13,East,Cash
STU1355,Student356,C,Pencil,97.48,4,389.92,66.92,323.0,2023-05-14,East,Credit Card
STU1356,Student357,A,Bag,72.47,4,289.88,57.28,232.6,2023-12-30,West,Debit Card
STU1357,Student358,B,Eraser,48.63,1,48.63,2.47,46.16,2023-05-11,East,Debit Card
STU1358,Student359,D,Notebook,88.58,2,177.16,6.16,171.0,2023-10-04,South,Cash
STU1359,Student360,B,Eraser,15.73,2,31.46,0.63,30.83,2023-06-12,North,Debit Card
STU1360,Student361,B,Pen,18.49,1,18.49,2.74,15.75,2023-12-04,South,Online Payment
STU1361,Student362,C,Pen,76.14,1,76.14,6.63,69.51,2023-05-30,West,Cash
STU1362,Student363,B,Pen,75.12,4,300.48,28.32,272.16,2023-09-28,West,Online Payment
STU1363,Student364,B,Notebook,29.13,1,29.13,0.74,28.39,2023-09-29,South,Online Payment
STU1364,Student365,D,Notebook,15.1,3,45.3,6.22,39.08,2023-06-05,East,Credit Card
STU1365,Student366,B,Bag,69.76,2,139.52,23.88,115.64,2023-05-04,South,Online Payment
STU1366,Student367,D,Bag,99.22,3,297.66,16.63,281.03,2023-07-10,North,Debit Card
STU1367,Student368,D,Eraser,37.34,2,74.68,7.66,67.02,2023-10-21,West,Cash
STU1368,Student369,A,Pen,39.24,1,39.24,0.26,38.98,2023-04-27,West,Credit Card
STU1369,Student370,A,Eraser,43.79,4,175.16,32.87,142.29,2023-02-08,North,Online Payment
STU1370,Student371,A,Eraser,81.7,4,326.8,43.46,283.34,2023-07-29,East,Credit Card
STU1371,Student372,A,Pencil,66.82,2,133.64,17.93,115.71,2023-04-01,South,Online Payment
STU1372,Student373,A,Pencil,42.03,2,84.06,7.74,76.32,2023-04-10,South,Online Payment
STU1373,Student374,C,Eraser,41.25,2,82.5,6.28,76.22,2023-01-30,West,Debit Card
STU1374,Student375,A,Eraser,81.22,3,243.66,20.59,223.07,2023-10-08,South,Cash
STU1375,Student376,B,Pencil,45.04,2,90.08,16.54,73.54,2023-08-03,North,Debit Card
STU1376,Student377,C,Eraser,17.11,1,17.11,1.0,16.11,2023-10-02,East,Cash
STU1377,Student378,A,Notebook,81.47,4,325.88,63.99,261.89,2023-07-25,West,Cash
STU1378,Student379,C,Pencil,74.03,3,222.09,27.91,194.18,2023-05-01,South,Cash
STU1379,Student380,B,Bag,31.74,3,95.22,8.57,86.65,2023-04-30,South,Credit Card
STU1380,Student381,A,Eraser,71.85,1,71.85,0.98,70.87,2023-10-13,South,Debit Card
STU1381,Student382,C,Pen,9.38,1,9.38,0.88,8.5,2023-03-30,East,Cash
STU1382,Student383,C,Notebook,83.33,1,83.33,4.95,78.38,2023-11-30,East,Cash
STU1383,Student384,D,Pencil,75.6,4,302.4,3.9,298.5,2023-09-21,West,Debit Card
STU1384,Student385,C,Bag,88.34,1,88.34,10.48,77.86,2023-04-30,East,Online Payment
STU1385,Student386,C,Notebook,22.61,3,67.83,7.21,60.62,2023-03-03,West,Cash
STU1386,Student387,B,Bag,80.48,2,160.96,13.82,147.14,2023-09-24,South,Debit Card
STU1387,Student388,A,Bag,99.57,2,199.14,22.84,176.3,2023-05-29,West,Cash
STU1388,Student389,C,Notebook,11.05,4,44.2,1.95,42.25,2023-06-21,East,Cash
STU1389,Student390,C,Pencil,15.92,1,15.92,1.67,14.25,2023-11-20,East,Online Payment
STU1390,Student391,D,Pen,87.51,2,175.02,30.77,144.25,2023-03-06,North,Debit Card
STU1391,Student392,B,Pencil,7.39,3,22.17,1.91,20.26,2023-11-28,South,Debit Card
STU1392,Student393,B,Pen,91.51,2,183.02,28.33,154.69,2023-12-27,West,Online Payment
STU1393,Student394,C,Bag,37.38,4,149.52,13.26,136.26,2023-08-20,East,Credit Card
STU1394,Student395,B,Book,95.07,2,190.14,22.5,167.64,2023-06-06,West,Debit Card
STU1395,Student396,D,Pen,65.76,3,197.28,20.22,177.06,2023-01-28,East,Debit Card
STU1396,Student397,D,Pen,27.25,4,109.0,10.63,98.37,2023-12-08,North,Debit Card
STU1397,Student398,B,Eraser,29.95,4,119.8,14.39,105.41,2023-12-27,North,Cash
STU1398,Student399,C,Notebook,53.1,3,159.3,12.97,146.33,2023-08-02,North,Credit Card
STU1399,Student400,C,Pen,29.17,1,29.17,0.23,28.94,2023-09-19,South,Credit Card
STU1400,Student401,A,Pen,9.34,4,37.36,1.78,35.58,2023-12-28,North,Debit Card
STU1401,Student402,D,Eraser,97.3,1,97.3,9.2,88.1,2023-12-21,East,Online Payment
STU1402,Student403,B,Pencil,23.63,3,70.89,6.34,64.55,2023-12-06,West,Credit Card
STU1403,Student404,C,Eraser,24.66,1,24.66,2.65,22.01,2023-02-18,South,Credit Card
STU1404,Student405,B,Pencil,5.73,2,11.46,1.91,9.55,2023-12-19,South,Online Payment
STU1405,Student406,D,Eraser,37.19,1,37.19,3.26,33.93,2023-07-11,West,Credit Card
STU1406,Student407,B,Book,53.7,3,161.1,1.43,159.67,2023-08-21,North,Debit Card
STU1407,Student408,A,Book,42.72,1,42.72,2.43,40.29,2023-01-17,East,Online Payment
STU1408,Student409,D,Notebook,15.81,3,47.43,8.35,39.08,2023-07-02,East,Cash
STU1409,Student410,A,Pen,88.05,1,88.05,11.89,76.16,2023-05-27,South,Credit Card
STU1410,Student411,B,Eraser,47.81,3,143.43,7.88,135.55,2023-01-01,South,Credit Card
STU1411,Student412,D,Pencil,42.04,3,126.12,10.37,115.75,2023-04-19,East,Cash
STU1412,Student413,D,Pen,62.75,4,251.0,14.9,236.1,2023-03-31,South,Debit Card
STU1413,Student414,B,Pencil,95.73,2,191.46,27.62,163.84,2023-06-02,East,Cash
STU1414,Student415,C,Pencil,65.46,3,196.38,28.18,168.2,2023-08-03,North,Debit Card
STU1415,Student416,B,Notebook,8.85,4,35.4,4.86,30.54,2023-11-20,South,Credit Card
STU1416,Student417,B,Notebook,41.46,3,124.38,16.48,107.9,2023-05-27,West,Debit Card
STU1417,Student418,B,Notebook,61.65,4,246.6,37.05,209.55,2023-08-13,East,Online Payment
STU1418,Student419,C,Notebook,43.4,3,130.2,9.24,120.96,2023-09-15,West,Debit Card
STU1419,Student420,C,Eraser,68.51,1,68.51,8.86,59.65,2023-11-03,East,Debit Card
STU1420,Student421,C,Pen,61.4,2,122.8,12.33,110.47,2023-02-20,West,Debit Card
STU1421,Student422,C,Pen,91.76,1,91.76,2.83,88.93,2023-09-16,West,Credit Card
STU1422,Student423,A,Eraser,73.78,3,221.34,32.8,188.54,2023-04-03,West,Credit Card
STU1423,Student424,B,Eraser,11.31,4,45.24,8.97,36.27,2023-09-15,West,Debit Card
STU1424,Student425,A,Pencil,6.11,2,12.22,1.3,10.92,2023-08-23,East,Credit Card
STU1425,Student426,B,Eraser,51.17,1,51.17,4.09,47.08,2023-12-23,North,Debit Card
STU1426,Student427,B,Notebook,16.69,1,16.69,0.72,15.97,2023-10-06,West,Cash
STU1427,Student428,D,Pencil,82.59,2,165.18,27.94,137.24,2023-04-17,South,Credit Card
STU1428,Student429,B,Pencil,45.84,3,137.52,2.13,135.39,2023-03-14,East,Debit Card
STU1429,Student430,A,Notebook,34.1,2,68.2,8.05,60.15,2023-12-30,East,Cash
STU1430,Student431,A,Bag,80.85,3,242.55,21.84,220.71,2023-06-21,East,Debit Card
STU1431,Student432,C,Notebook,92.08,3,276.24,5.46,270.78,2023-03-16,North,Cash
STU1432,Student433,C,Pencil,60.31,2,120.62,8.93,111.69,2023-04-28,West,Online Payment
STU1433,Student434,A,Eraser,72.03,1,72.03,7.57,64.46,2023-10-17,East,Debit Card
STU1434,Student435,A,Bag,20.85,1,20.85,2.69,18.16,2023-02-25,East,Debit Card
STU1435,Student436,C,Eraser,77.38,3,232.14,7.17,224.97,2023-06-06,South,Debit Card
STU1436,Student437,A,Eraser,54.14,2,108.28,13.79,94.49,2023-05-06,East,Debit Card
STU1437,Student438,C,Eraser,61.62,1,61.62,8.34,53.28,2023-11-21,East,Credit Card
STU1438,Student439,C,Bag,55.45,4,221.8,9.67,212.13,2023-07-23,South,Online Payment
STU1439,Student440,A,Notebook,58.17,3,174.51,24.02,150.49,2023-12-31,West,Online Payment
STU1440,Student441,A,Bag,97.34,2,194.68,1.07,193.61,2023-03-08,South,Credit Card
STU1441,Student442,D,Pen,96.58,4,386.32,7.67,378.65,2023-12-29,East,Debit Card
STU1442,Student443,B,Pencil,41.86,2,83.72,6.62,77.1,2023-09-19,West,Cash
STU1443,Student444,B,Eraser,76.84,3,230.52,22.49,208.03,2023-05-02,North,Credit Card
STU1444,Student445,C,Bag,16.03,2,32.06,2.4,29.66,2023-02-04,East,Credit Card
STU1445,Student446,D,Notebook,89.4,4,357.6,71.15,286.45,2023-07-20,North,Cash
STU1446,Student447,D,Pen,98.48,1,98.48,11.95,86.53,2023-05-06,North,Cash
STU1447,Student448,C,Pen,42.0,1,42.0,8.15,33.85,2023-10-05,East,Cash
STU1448,Student449,B,Eraser,56.43,1,56.43,5.39,51.04,2023-06-11,South,Credit Card
STU1449,Student450,A,Pencil,20.99,1,20.99,3.5,17.49,2023-02-11,North,Cash
STU1450,Student451,C,Notebook,83.55,1,83.55,3.25,80.3,2023-12-07,North,Debit Card
STU1451,Student452,B,Notebook,37.53,4,150.12,7.06,143.06,2023-05-19,East,Debit Card
STU1452,Student453,B,Pencil,57.98,3,173.94,5.75,168.19,2023-10-07,South,Online Payment
STU1453,Student454,D,Bag,99.97,1,99.97,12.52,87.45,2023-05-19,West,Credit Card
STU1454,Student455,A,Book,24.69,1,24.69,4.91,19.78,2023-09-09,South,Debit Card
STU1455,Student456,B,Book,33.55,2,67.1,7.64,59.46,2023-09-07,North,Credit Card
STU1456,Student457,A,Pencil,48.84,3,146.52,11.58,134.94,2023-10-11,North,Cash
STU1457,Student458,B,Pencil,85.99,1,85.99,9.34,76.65,2023-05-27,South,Online Payment
STU1458,Student459,A,Pencil,17.58,3,52.74,9.59,43.15,2023-09-24,West,Debit Card
STU1459,Student460,A,Book,38.58,3,115.74,20.14,95.6,2023-05-29,South,Cash
STU1460,Student461,A,Book,75.86,3,227.58,5.68,221.9,2023-07-03,West,Cash
STU1461,Student462,C,Eraser,31.2,2,62.4,0.43,61.97,2023-03-11,East,Cash
STU1462,Student463,C,Eraser,19.14,3,57.42,5.89,51.53,2023-04-18,North,Online Payment
STU1463,Student464,B,Eraser,50.92,4,203.68,20.04,183.64,2023-07-02,North,Credit Card
STU1464,Student465,D,Eraser,40.66,2,81.32,8.5,72.82,2023-08-04,East,Credit Card
STU1465,Student466,B,Eraser,46.92,3,140.76,14.39,126.37,2023-09-06,West,Credit Card
STU1466,Student467,B,Pen,39.42,1,39.42,6.82,32.6,2023-08-07,North,Debit Card
STU1467,Student468,D,Notebook,43.72,3,131.16,15.79,115.37,2023-08-27,East,Cash
STU1468,Student469,A,Eraser,59.49,1,59.49,5.67,53.82,2023-11-25,West,Cash
STU1469,Student470,D,Book,10.65,1,10.65,0.94,9.71,2023-08-13,East,Credit Card
STU1470,Student471,A,Notebook,89.84,3,269.52,16.81,252.71,2023-11-19,West,Credit Card
STU1471,Student472,D,Notebook,47.59,1,47.59,9.25,38.34,2023-07-08,East,Online Payment
STU1472,Student473,A,Book,93.01,4,372.04,56.74,315.3,2023-01-22,North,Cash
STU1473,Student474,D,Bag,70.33,3,210.99,36.8,174.19,2023-10-25,East,Cash
STU1474,Student475,B,Pencil,65.09,1,65.09,4.67,60.42,2023-07-13,West,Cash
STU1475,Student476,D,Pencil,36.67,3,110.01,4.64,105.37,2023-02-26,East,Online Payment
STU1476,Student477,A,Book,80.37,3,241.11,48.12,192.99,2023-09-21,South,Debit Card
STU1477,Student478,B,Pencil,99.49,4,397.96,23.45,374.51,2023-05-15,South,Debit Card
STU1478,Student479,D,Notebook,9.2,4,36.8,6.14,30.66,2023-01-01,West,Debit Card
STU1479,Student480,B,Bag,11.56,1,11.56,1.74,9.82,2023-07-07,North,Credit Card
STU1480,Student481,C,Book,67.56,3,202.68,35.85,166.83,2023-02-04,North,Online Payment
STU1481,Student482,C,Pen,63.29,4,253.16,20.21,232.95,2023-10-17,South,Online Payment
STU1482,Student483,B,Pen,12.38,4,49.52,6.81,42.71,2023-12-24,North,Debit Card
STU1483,Student484,C,Pencil,34.08,4,136.32,3.03,133.29,2023-07-07,North,Online Payment
STU1484,Student485,B,Eraser,59.82,4,239.28,3.46,235.82,2023-03-02,North,Cash
STU1485,Student486,D,Pen,14.59,2,29.18,1.75,27.43,2023-05-25,South,Credit Card
STU1486,Student487,A,Eraser,52.56,2,105.12,5.09,100.03,2023-12-24,West,Debit Card
STU1487,Student488,B,Pencil,9.77,2,19.54,2.78,16.76,2023-07-03,South,Debit Card
STU1488,Student489,D,Pen,33.05,4,132.2,22.83,109.37,2023-08-03,South,Online Payment
STU1489,Student490,D,Bag,93.28,2,186.56,9.93,176.63,2023-04-28,North,Online Payment
STU1490,Student491,B,Pen,35.54,1,35.54,5.99,29.55,2023-08-21,North,Debit Card
STU1491,Student492,C,Bag,25.83,1,25.83,3.12,22.71,2023-02-22,East,Debit Card
STU1492,Student493,B,Pencil,44.53,1,44.53,1.09,43.44,2023-12-03,West,Debit Card
STU1493,Student494,A,Pen,73.38,4,293.52,26.38,267.14,2023-01-10,North,Credit Card
STU1494,Student495,B,Pencil,83.04,2,166.08,2.38,163.7,2023-06-09,East,Credit Card
STU1495,Student496,B,Book,55.0,2,110.0,15.71,94.29,2023-02-22,East,Credit Card
STU1496,Student497,B,Pencil,81.38,2,162.76,18.34,144.42,2023-09-17,South,Online Payment
STU1497,Student498,A,Pen,18.57,3,55.71,8.03,47.68,2023-01-12,West,Cash
STU1498,Student499,D,Notebook,52.19,2,104.38,18.41,85.97,2023-09-05,North,Debit Card
STU1499,Student500,D,Pencil,64.81,3,194.43,10.56,183.87,2023-02-18,South,Online Payment
