StudentID,Name,Grade,Product,UnitPrice,Quantity,Total,Discount,FinalTotal,PurchaseDate,Region,PaymentMethod
STU1500,Student501,C,Pencil,35.17,3,105.51,3.99,101.52,2023-12-15,North,Credit Card
STU1501,Student502,B,Book,9.45,4,37.8,4.49,33.31,2023-07-28,West,Credit Card
STU1502,Student503,B,Book,10.96,2,21.92,2.05,19.87,2023-11-21,East,Credit Card
STU1503,Student504,C,Book,94.34,4,377.36,23.87,353.49,2023-05-19,South,Cash
STU1504,Student505,C,Bag,83.54,3,250.62,13.55,237.07,2023-06-11,South,Online Payment
STU1505,Student506,A,Book,34.77,4,139.08,25.23,113.85,2023-11-03,West,Credit Card
STU1506,Student507,D,Eraser,46.21,1,46.21,3.49,42.72,2023-02-25,North,Debit Card
STU1507,Student508,C,Notebook,96.59,1,96.59,2.24,94.35,2023-08-06,North,Credit Card
STU1508,Student509,D,Bag,58.64,4,234.56,29.68,204.88,2023-04-30,West,Online Payment
STU1509,Student510,C,Book,69.21,3,207.63,6.93,200.7,2023-08-23,East,Online Payment
STU1510,Student511,C,Pencil,68.31,1,68.31,3.8,64.51,2023-01-11,South,Online Payment
STU1511,Student512,B,Bag,95.32,3,285.96,53.99,231.97,2023-07-20,West,Online Payment
STU1512,Student513,D,Book,15.01,3,45.03,5.71,39.32,2023-10-20,West,Cash
STU1513,Student514,D,Bag,9.58,1,9.58,0.96,8.62,2023-12-25,South,Credit Card
STU1514,Student515,A,Book,52.54,1,52.54,5.0,47.54,2023-05-26,North,Debit Card
STU1515,Student516,A,Pencil,65.27,3,195.81,14.48,181.33,2023-01-13,South,Debit Card
STU1516,Student517,B,Notebook,44.57,1,44.57,3.71,40.86,2023-01-16,East,Credit Card
STU1517,Student518,C,Book,40.26,2,80.52,7.61,72.91,2023-04-10,North,Credit Card
STU1518,Student519,D,Book,69.39,1,69.39,0.5,68.89,2023-08-04,East,Debit Card
STU1519,Student520,A,Eraser,93.43,4,373.72,55.21,318.51,2023-01-28,South,Credit Card
STU1520,Student521,B,Pen,97.59,4,390.36,30.85,359.51,2023-11-06,West,Cash
STU1521,Student522,B,Eraser,23.93,4,95.72,1.63,94.09,2023-08-23,East,Online Payment
STU1522,Student523,D,Notebook,39.94,1,39.94,6.58,33.36,2023-02-23,North,Credit Card
STU1523,Student524,C,Book,54.01,4,216.04,4.32,211.72,2023-03-15,East,Debit Card
STU1524,Student525,C,Pen,6.4,1,6.4,1.17,5.23,2023-09-15,West,Debit Card
STU1525,Student526,B,Pencil,6.84,4,27.36,5.19,22.17,2023-06-12,West,Cash
STU1526,Student527,B,Notebook,51.82,3,155.46,10.27,145.19,2023-09-25,East,Cash
STU1527,Student528,B,Eraser,61.54,4,246.16,35.69,210.47,2023-08-16,North,Credit Card
STU1528,Student529,A,Pencil,8.96,2,17.92,2.43,15.49,2023-12-06,West,Online Payment
STU1529,Student530,D,Bag,48.22,4,192.88,29.82,163.06,2023-04-14,South,Debit Card
STU1530,Student531,C,Bag,17.49,4,69.96,1.76,68.2,2023-06-30,East,Online Payment
STU1531,Student532,D,Book,12.26,3,36.78,5.94,30.84,2023-06-11,East,Online Payment
STU1532,Student533,D,Notebook,22.27,3,66.81,0.23,66.58,2023-06-02,West,Credit Card
STU1533,Student534,B,Pencil,78.45,2,156.9,7.01,149.89,2023-11-09,North,Credit Card
STU1534,Student535,C,Pen,40.32,4,161.28,18.32,142.96,2023-05-15,East,Online Payment
STU1535,Student536,D,Notebook,88.53,3,265.59,1.25,264.34,2023-11-27,North,Online Payment
STU1536,Student537,C,Eraser,83.83,3,251.49,39.25,212.24,2023-02-14,East,Debit Card
STU1537,Student538,A,Notebook,42.81,4,171.24,30.8,140.44,2023-06-06,South,Credit Card
STU1538,Student539,B,Book,28.43,4,113.72,10.77,102.95,2023-05-04,East,Online Payment
STU1539,Student540,A,Book,50.01,2,100.02,11.65,88.37,2023-04-14,West,Debit Card
STU1540,Student541,D,Bag,94.56,1,94.56,10.04,84.52,2023-11-27,South,Debit Card
STU1541,Student542,C,Pen,96.46,4,385.84,59.95,325.89,2023-01-17,East,Credit Card
STU1542,Student543,A,Pen,26.41,4,105.64,13.09,92.55,2023-01-26,East,Debit Card
STU1543,Student544,C,Eraser,85.48,3,256.44,29.66,226.78,2023-09-24,North,Debit Card
STU1544,Student545,C,Bag,98.26,4,393.04,49.99,343.05,2023-12-17,North,Credit Card
STU1545,Student546,B,Pen,69.04,3,207.12,33.55,173.57,2023-06-24,West,Credit Card
STU1546,Student547,A,Eraser,92.16,4,368.64,53.45,315.19,2023-02-26,East,Debit Card
STU1547,Student548,C,Bag,89.56,1,89.56,12.36,77.2,2023-10-09,North,Debit Card
STU1548,Student549,B,Notebook,18.99,1,18.99,1.89,17.1,2023-12-27,North,Debit Card
STU1549,Student550,C,Book,47.53,2,95.06,7.9,87.16,2023-08-14,North,Credit Card
STU1550,Student551,B,Notebook,27.98,1,27.98,5.31,22.67,2023-02-15,East,Debit Card
STU1551,Student552,D,Pen,12.24,2,24.48,4.55,19.93,2023-07-29,North,Credit Card
STU1552,Student553,B,Pencil,56.95,2,113.9,9.86,104.04,2023-08-10,West,Credit Card
STU1553,Student554,B,Bag,58.28,2,116.56,10.39,106.17,2023-08-23,South,Cash
STU1554,Student555,D,Notebook,69.06,1,69.06,13.55,55.51,2023-11-29,East,Online Payment
STU1555,Student556,B,Pencil,55.09,3,165.27,8.0,157.27,2023-03-11,North,Cash
STU1556,Student557,A,Book,15.34,4,61.36,11.68,49.68,2023-02-17,South,Credit Card
STU1557,Student558,A,Bag,43.63,3,130.89,25.68,105.21,2023-11-28,South,Debit Card
STU1558,Student559,C,Bag,29.66,1,29.66,5.45,24.21,2023-11-07,West,Cash
STU1559,Student560,C,Pencil,25.33,2,50.66,9.94,40.72,2023-09-17,East,Debit Card
STU1560,Student561,C,Pencil,83.79,1,83.79,15.21,68.58,2023-12-20,East,Cash
STU1561,Student562,A,Eraser,71.34,3,214.02,22.32,191.7,2023-09-04,North,Cash
STU1562,Student563,A,Pencil,42.32,2,84.64,8.07,76.57,2023-12-18,North,Debit Card
STU1563,Student564,A,Eraser,34.45,2,68.9,8.83,60.07,2023-02-08,North,Online Payment
STU1564,Student565,B,Pencil,79.23,4,316.92,35.82,281.1,2023-12-08,West,Credit Card
STU1565,Student566,B,Bag,86.24,4,344.96,0.84,344.12,2023-03-15,East,Credit Card
STU1566,Student567,B,Eraser,79.52,4,318.08,58.92,259.16,2023-09-12,North,Credit Card
STU1567,Student568,B,Book,65.26,4,261.04,42.19,218.85,2023-12-26,East,Online Payment
STU1568,Student569,D,Notebook,85.56,4,342.24,55.32,286.92,2023-10-05,West,Online Payment
STU1569,Student570,B,Notebook,45.73,1,45.73,3.68,42.05,2023-12-30,East,Cash
STU1570,Student571,B,Book,67.93,2,135.86,24.49,111.37,2023-09-05,North,Online Payment
STU1571,Student572,C,Book,99.06,2,198.12,39.36,158.76,2023-06-09,West,Debit Card
STU1572,Student573,B,Pen,53.71,3,161.13,11.98,149.15,2023-04-27,South,Debit Card
STU1573,Student574,C,Pen,8.1,3,24.3,4.62,19.68,2023-04-01,North,Debit Card
STU1574,Student575,D,Book,31.18,1,31.18,4.91,26.27,2023-04-26,West,Debit Card
STU1575,Student576,D,Eraser,41.7,1,41.7,2.99,38.71,2023-11-20,East,Online Payment
STU1576,Student577,A,Pencil,85.49,1,85.49,3.28,82.21,2023-12-31,North,Debit Card
STU1577,Student578,D,Pen,97.57,3,292.71,29.62,263.09,2023-07-22,North,Debit Card
STU1578,Student579,B,Pen,76.42,1,76.42,0.55,75.87,2023-10-05,South,Cash
STU1579,Student580,B,Pen,87.34,1,87.34,3.93,83.41,2023-03-09,South,Debit Card
STU1580,Student581,B,Book,60.25,3,180.75,20.36,160.39,2023-05-29,East,Cash
STU1581,Student582,D,Eraser,54.09,2,108.18,18.17,90.01,2023-04-19,North,Debit Card
STU1582,Student583,B,Eraser,38.54,3,115.62,20.9,94.72,2023-06-03,South,Debit Card
STU1583,Student584,B,Notebook,89.79,1,89.79,13.7,76.09,2023-10-06,South,Online Payment
STU1584,Student585,C,Pen,50.25,3,150.75,16.42,134.33,2023-04-19,West,Online Payment
STU1585,Student586,A,Notebook,61.16,1,61.16,3.62,57.54,2023-04-22,West,Credit Card
STU1586,Student587,A,Pencil,86.23,4,344.92,43.88,301.04,2023-11-20,North,Credit Card
STU1587,Student588,A,Eraser,33.05,3,99.15,10.05,89.1,2023-07-14,South,Cash
STU1588,Student589,A,Book,14.03,3,42.09,7.04,35.05,2023-07-08,East,Debit Card
STU1589,Student590,A,Bag,74.04,1,74.04,11.42,62.62,2023-01-04,South,Debit Card
STU1590,Student591,A,Eraser,19.4,1,19.4,1.8,17.6,2023-06-30,East,Online Payment
STU1591,Student592,C,Eraser,31.83,3,95.49,17.78,77.71,2023-12-17,North,Cash
STU1592,Student593,A,Notebook,17.15,2,34.3,3.65,30.65,2023-09-06,West,Online Payment
STU1593,Student594,B,Notebook,10.83,2,21.66,0.24,21.42,2023-05-18,East,Cash
STU1594,Student595,D,Pencil,24.05,3,72.15,4.39,67.76,2023-11-13,North,Online Payment
STU1595,Student596,B,Pen,46.56,4,186.24,0.05,186.19,2023-10-30,North,Debit Card
STU1596,Student597,C,Bag,23.16,4,92.64,4.16,88.48,2023-08-27,North,Debit Card
STU1597,Student598,A,Eraser,44.51,1,44.51,3.76,40.75,2023-11-02,South,Cash
STU1598,Student599,A,Eraser,90.12,1,90.12,12.84,77.28,2023-07-25,West,Debit Card
STU1599,Student600,A,Eraser,16.91,4,67.64,12.2,55.44,2023-08-16,West,Cash
STU1600,Student601,A,Notebook,98.56,4,394.24,60.12,334.12,2023-11-06,South,Cash
STU1601,Student602,B,Pen,61.11,1,61.11,4.65,56.46,2023-10-14,East,Credit Card
STU1602,Student603,A,Notebook,76.61,4,306.44,10.25,296.19,2023-09-12,West,Credit Card
STU1603,Student604,A,Book,54.17,1,54.17,10.32,43.85,2023-01-10,South,Online Payment
STU1604,Student605,A,Book,50.78,1,50.78,6.11,44.67,2023-04-21,West,Credit Card
STU1605,Student606,B,Book,72.87,1,72.87,8.16,64.71,2023-08-29,West,Cash
STU1606,Student607,A,Eraser,53.82,1,53.82,1.85,51.97,2023-03-22,North,Credit Card
STU1607,Student608,B,Bag,93.63,4,374.52,11.91,362.61,2023-09-28,South,Credit Card
STU1608,Student609,B,Book,72.86,3,218.58,35.13,183.45,2023-06-16,West,Debit Card
STU1609,Student610,C,Pencil,85.79,1,85.79,4.7,81.09,2023-09-08,North,Online Payment
STU1610,Student611,A,Book,9.93,1,9.93,0.69,9.24,2023-09-19,West,Debit Card
STU1611,Student612,C,Eraser,68.19,1,68.19,11.68,56.51,2023-03-04,West,Cash
STU1612,Student613,C,Book,77.65,4,310.6,34.92,275.68,2023-07-02,East,Online Payment
STU1613,Student614,A,Bag,57.18,1,57.18,4.35,52.83,2023-09-28,South,Cash
STU1614,Student615,D,Pen,53.13,4,212.52,31.22,181.3,2023-12-05,West,Cash
STU1615,Student616,D,Eraser,79.31,3,237.93,0.54,237.39,2023-11-10,East,Debit Card
STU1616,Student617,A,Pen,63.51,2,127.02,11.12,115.9,2023-08-04,West,Cash
STU1617,Student618,B,Notebook,71.96,3,215.88,30.49,185.39,2023-06-17,West,Online Payment
STU1618,Student619,C,Eraser,9.91,1,9.91,0.61,9.3,2023-12-02,East,Online Payment
STU1619,Student620,C,Pen,86.95,1,86.95,16.72,70.23,2023-05-27,West,Debit Card
STU1620,Student621,A,Book,42.67,3,128.01,22.51,105.5,2023-03-30,East,Online Payment
STU1621,Student622,A,Notebook,19.94,4,79.76,9.97,69.79,2023-01-02,South,Cash
STU1622,Student623,B,Eraser,87.78,3,263.34,26.41,236.93,2023-11-24,East,Cash
STU1623,Student624,B,Book,28.79,4,115.16,21.54,93.62,2023-04-24,West,Online Payment
STU1624,Student625,C,Notebook,84.12,3,252.36,31.7,220.66,2023-11-24,South,Online Payment
STU1625,Student626,B,Bag,9.92,1,9.92,0.04,9.88,2023-02-22,West,Debit Card
STU1626,Student627,B,Notebook,34.14,3,102.42,8.43,93.99,2023-04-07,South,Credit Card
STU1627,Student628,C,Notebook,45.9,4,183.6,14.85,168.75,2023-04-28,West,Debit Card
STU1628,Student629,A,Pencil,28.48,1,28.48,1.63,26.85,2023-01-19,South,Cash
STU1629,Student630,B,Pencil,69.37,3,208.11,2.36,205.75,2023-02-16,South,Online Payment
STU1630,Student631,C,Pen,41.24,1,41.24,5.29,35.95,2023-07-01,South,Online Payment
STU1631,Student632,D,Book,74.68,3,224.04,8.92,215.12,2023-05-08,East,Debit Card
STU1632,Student633,B,Pen,76.34,4,305.36,60.48,244.88,2023-10-07,West,Online Payment
STU1633,Student634,B,Bag,31.25,2,62.5,11.43,51.07,2023-08-06,West,Debit Card
STU1634,Student635,A,Book,47.76,2,95.52,3.43,92.09,2023-01-06,East,Credit Card
STU1635,Student636,B,Pen,57.04,4,228.16,18.42,209.74,2023-03-23,South,Credit Card
STU1636,Student637,B,Book,71.93,1,71.93,2.94,68.99,2023-06-26,East,Online Payment
STU1637,Student638,A,Book,42.77,3,128.31,15.54,112.77,2023-04-08,West,Online Payment
STU1638,Student639,B,Eraser,50.89,4,203.56,25.68,177.88,2023-10-07,South,Credit Card
STU1639,Student640,B,Pen,67.39,2,134.78,3.88,130.9,2023-10-22,East,Cash
STU1640,Student641,A,Bag,21.35,3,64.05,12.19,51.86,2023-02-10,West,Cash
STU1641,Student642,B,Notebook,13.75,4,55.0,5.04,49.96,2023-11-18,West,Credit Card
STU1642,Student643,A,Eraser,30.4,2,60.8,8.56,52.24,2023-05-14,West,Online Payment
STU1643,Student644,B,Pencil,28.83,2,57.66,5.2,52.46,2023-12-18,South,Cash
STU1644,Student645,A,Notebook,62.95,1,62.95,6.62,56.33,2023-02-28,West,Cash
STU1645,Student646,D,Pen,61.78,1,61.78,2.15,59.63,2023-03-24,West,Debit Card
STU1646,Student647,B,Notebook,15.06,2,30.12,3.69,26.43,2023-11-11,East,Cash
STU1647,Student648,C,Bag,74.97,4,299.88,0.4,299.48,2023-09-05,East,Online Payment
STU1648,Student649,C,Bag,60.82,2,121.64,9.09,112.55,2023-10-11,South,Cash
STU1649,Student650,B,Eraser,64.61,1,64.61,7.53,57.08,2023-11-01,South,Debit Card
STU1650,Student651,A,Pen,56.49,3,169.47,32.46,137.01,2023-03-14,East,Credit Card
STU1651,Student652,B,Pencil,84.78,2,169.56,25.07,144.49,2023-09-19,East,Online Payment
STU1652,Student653,B,Pen,97.82,1,97.82,9.74,88.08,2023-10-10,West,Debit Card
STU1653,Student654,C,Pen,46.19,3,138.57,24.67,113.9,2023-12-07,West,Credit Card
STU1654,Student655,B,Pen,91.88,4,367.52,63.31,304.21,2023-05-12,North,Credit Card
STU1655,Student656,A,Pen,46.27,1,46.27,4.06,42.21,2023-09-05,North,Debit Card
STU1656,Student657,B,Notebook,26.77,3,80.31,10.24,70.07,2023-06-19,South,Cash
STU1657,Student658,B,Eraser,71.58,1,71.58,1.31,70.27,2023-09-02,East,Credit Card
STU1658,Student659,C,Bag,88.36,4,353.44,64.43,289.01,2023-03-04,East,Online Payment
STU1659,Student660,B,Bag,38.82,2,77.64,4.21,73.43,2023-10-17,South,Credit Card
STU1660,Student661,B,Pencil,10.94,1,10.94,0.93,10.01,2023-11-14,North,Cash
STU1661,Student662,D,Bag,62.64,3,187.92,22.36,165.56,2023-04-04,North,Online Payment
STU1662,Student663,C,Eraser,95.39,2,190.78,33.77,157.01,2023-05-07,North,Online Payment
STU1663,Student664,A,Bag,83.18,3,249.54,14.14,235.4,2023-06-23,West,Cash
STU1664,Student665,A,Notebook,42.76,2,85.52,12.71,72.81,2023-04-01,East,Credit Card
STU1665,Student666,A,Bag,54.54,3,163.62,25.22,138.4,2023-07-28,South,Online Payment
STU1666,Student667,A,Eraser,92.47,2,184.94,29.58,155.36,2023-10-22,West,Debit Card
STU1667,Student668,A,Bag,30.54,4,122.16,22.36,99.8,2023-02-06,North,Online Payment
STU1668,Student669,A,Bag,68.31,4,273.24,43.03,230.21,2023-09-15,South,Credit Card
STU1669,Student670,B,Bag,64.87,3,194.61,24.83,169.78,2023-08-18,North,Cash
STU1670,Student671,A,Pencil,45.62,4,182.48,19.53,162.95,2023-04-17,North,Debit Card
STU1671,Student672,D,Eraser,93.95,4,375.8,31.52,344.28,2023-03-04,West,Cash
STU1672,Student673,A,Pen,32.78,3,98.34,11.78,86.56,2023-07-24,South,Credit Card
STU1673,Student674,B,Eraser,33.6,4,134.4,10.96,123.44,2023-12-29,West,Cash
STU1674,Student675,B,Book,51.65,4,206.6,8.68,197.92,2023-05-09,East,Online Payment
STU1675,Student676,D,Bag,77.62,2,155.24,0.36,154.88,2023-05-01,East,Cash
STU1676,Student677,A,Pencil,29.72,2,59.44,1.33,58.11,2023-05-13,West,Cash
STU1677,Student678,B,Book,79.72,4,318.88,42.36,276.52,2023-04-19,East,Cash
STU1678,Student679,D,Eraser,83.52,3,250.56,5.53,245.03,2023-03-10,East,Credit Card
STU1679,Student680,D,Notebook,5.76,4,23.04,1.15,21.89,2023-11-08,East,Debit Card
STU1680,Student681,C,Pen,57.57,1,57.57,4.11,53.46,2023-11-15,South,Debit Card
STU1681,Student682,B,Notebook,12.28,4,49.12,7.75,41.37,2023-11-07,South,Credit Card
STU1682,Student683,A,Pencil,25.53,3,76.59,14.6,61.99,2023-02-05,East,Cash
STU1683,Student684,C,Bag,65.06,1,65.06,6.58,58.48,2023-10-22,East,Cash
STU1684,Student685,D,Bag,27.02,1,27.02,0.55,26.47,2023-05-17,North,Online Payment
STU1685,Student686,B,Bag,12.38,1,12.38,1.25,11.13,2023-05-30,West,Credit Card
STU1686,Student687,B,Book,54.55,1,54.55,7.39,47.16,2023-03-17,South,Online Payment
STU1687,Student688,B,Eraser,86.58,3,259.74,21.53,238.21,2023-08-02,South,Credit Card
STU1688,Student689,C,Eraser,33.11,3,99.33,13.38,85.95,2023-05-21,South,Online Payment
STU1689,Student690,A,Book,73.58,4,294.32,13.52,280.8,2023-02-14,South,Online Payment
STU1690,Student691,B,Notebook,20.7,4,82.8,14.29,68.51,2023-05-14,East,Debit Card
STU1691,Student692,B,Bag,80.0,2,160.0,5.16,154.84,2023-10-16,East,Debit Card
STU1692,Student693,B,Eraser,37.8,2,75.6,2.51,73.09,2023-05-02,West,Cash
STU1693,Student694,A,Bag,38.66,4,154.64,18.0,136.64,2023-06-11,East,Credit Card
STU1694,Student695,A,Pencil,54.33,4,217.32,13.52,203.8,2023-06-16,West,Debit Card
STU1695,Student696,C,Bag,10.48,2,20.96,1.12,19.84,2023-04-28,East,Credit Card
STU1696,Student697,B,Notebook,25.86,4,103.44,11.83,91.61,2023-12-29,North,Debit Card
STU1697,Student698,B,Pencil,57.9,3,173.7,26.19,147.51,2023-01-19,South,Cash
STU1698,Student699,A,Notebook,69.5,4,278.0,39.04,238.96,2023-12-20,South,Credit Card
STU1699,Student700,B,Eraser,44.14,2,88.28,10.16,78.12,2023-04-03,North,Online Payment
STU1700,Student701,B,Eraser,55.59,1,55.59,7.75,47.84,2023-09-02,West,Online Payment
STU1701,Student702,A,Eraser,16.13,1,16.13,1.42,14.71,2023-12-10,East,Online Payment
STU1702,Student703,B,Notebook,70.75,3,212.25,4.85,207.4,2023-10-09,West,Debit Card
STU1703,Student704,A,Pen,90.09,3,270.27,41.78,228.49,2023-04-13,South,Cash
STU1704,Student705,A,Pen,44.83,1,44.83,5.48,39.35,2023-06-20,South,Debit Card
STU1705,Student706,D,Pen,11.56,1,11.56,0.94,10.62,2023-01-29,West,Credit Card
STU1706,Student707,B,Bag,64.7,4,258.8,36.99,221.81,2023-05-24,East,Debit Card
STU1707,Student708,C,Notebook,5.95,4,23.8,3.32,20.48,2023-11-08,North,Cash
STU1708,Student709,B,Notebook,84.43,1,84.43,14.76,69.67,2023-12-30,South,Online Payment
STU1709,Student710,C,Pencil,36.69,1,36.69,3.9,32.79,2023-12-05,East,Online Payment
STU1710,Student711,C,Pencil,82.96,1,82.96,14.64,68.32,2023-05-19,West,Online Payment
STU1711,Student712,B,Eraser,12.19,2,24.38,3.16,21.22,2023-05-26,East,Credit Card
STU1712,Student713,B,Notebook,90.67,4,362.68,15.08,347.6,2023-05-16,East,Debit Card
STU1713,Student714,B,Pencil,88.35,4,353.4,12.84,340.56,2023-12-26,North,Online Payment
STU1714,Student715,B,Bag,96.97,4,387.88,42.32,345.56,2023-02-18,West,Credit Card
STU1715,Student716,D,Bag,12.04,2,24.08,2.47,21.61,2023-12-01,North,Debit Card
STU1716,Student717,C,Notebook,27.0,1,27.0,3.02,23.98,2023-08-09,East,Debit Card
STU1717,Student718,D,Eraser,47.41,3,142.23,9.97,132.26,2023-11-16,South,Cash
STU1718,Student719,A,Notebook,62.8,3,188.4,13.93,174.47,2023-03-01,East,Online Payment
STU1719,Student720,C,Eraser,73.66,2,147.32,10.31,137.01,2023-04-06,North,Online Payment
STU1720,Student721,D,Pen,5.79,3,17.37,2.89,14.48,2023-09-13,East,Credit Card
STU1721,Student722,A,Book,50.98,4,203.92,25.78,178.14,2023-11-13,West,Debit Card
STU1722,Student723,A,Book,14.85,4,59.4,0.79,58.61,2023-05-16,North,Credit Card
STU1723,Student724,C,Bag,45.48,2,90.96,14.23,76.73,2023-11-14,East,Debit Card
STU1724,Student725,B,Pen,81.29,2,162.58,24.66,137.92,2023-12-21,South,Online Payment
STU1725,Student726,C,Book,68.76,4,275.04,39.23,235.81,2023-02-28,North,Cash
STU1726,Student727,A,Pencil,21.14,1,21.14,1.47,19.67,2023-08-03,North,Credit Card
STU1727,Student728,C,Book,62.51,1,62.51,8.18,54.33,2023-10-19,South,Cash
STU1728,Student729,A,Pencil,86.0,1,86.0,10.88,75.12,2023-11-28,West,Cash
STU1729,Student730,A,Notebook,50.02,1,50.02,7.13,42.89,2023-01-16,West,Online Payment
STU1730,Student731,A,Eraser,24.21,3,72.63,2.69,69.94,2023-08-25,East,Online Payment
STU1731,Student732,C,Eraser,25.42,2,50.84,8.83,42.01,2023-05-18,South,Cash
STU1732,Student733,C,Pencil,53.17,3,159.51,17.8,141.71,2023-08-06,South,Credit Card
STU1733,Student734,B,Bag,71.13,4,284.52,25.26,259.26,2023-10-06,South,Cash
STU1734,Student735,B,Eraser,67.65,4,270.6,23.33,247.27,2023-03-03,North,Online Payment
STU1735,Student736,D,Book,70.77,3,212.31,27.04,185.27,2023-08-10,North,Debit Card
STU1736,Student737,B,Notebook,26.38,2,52.76,2.84,49.92,2023-06-05,North,Cash
STU1737,Student738,C,Eraser,49.0,2,98.0,4.29,93.71,2023-12-22,West,Cash
STU1738,Student739,B,Bag,83.26,2,166.52,22.05,144.47,2023-07-26,West,Credit Card
STU1739,Student740,B,Pencil,78.91,3,236.73,46.56,190.17,2023-12-06,South,Debit Card
STU1740,Student741,B,Pen,78.5,4,314.0,23.13,290.87,2023-01-28,West,Online Payment
STU1741,Student742,B,Pencil,25.64,1,25.64,1.33,24.31,2023-03-11,South,Debit Card
STU1742,Student743,C,Pencil,44.45,4,177.8,8.66,169.14,2023-01-05,North,Cash
STU1743,Student744,B,Notebook,64.85,2,129.7,17.3,112.4,2023-08-05,East,Debit Card
STU1744,Student745,A,Notebook,90.3,3,270.9,27.86,243.04,2023-09-12,North,Debit Card
STU1745,Student746,D,Book,90.59,4,362.36,48.32,314.04,2023-09-15,North,Credit Card
STU1746,Student747,B,Pen,76.06,1,76.06,8.77,67.29,2023-09-13,West,Cash
STU1747,Student748,B,Book,96.89,3,290.67,58.07,232.6,2023-10-26,North,Credit Card
STU1748,Student749,D,Book,93.69,3,281.07,45.35,235.72,2023-12-31,West,Credit Card
