StudentID,Name,Grade,Product,UnitPrice,Quantity,Total,Discount,FinalTotal,PurchaseDate,Region,PaymentMethod
STU1749,Student750,C,Pen,49.25,3,147.75,1.19,146.56,2023-09-10,West,Credit Card
STU1750,Student751,A,Book,35.22,3,105.66,0.47,105.19,2023-07-06,West,Online Payment
STU1751,Student752,D,Pen,85.67,2,171.34,19.4,151.94,2023-10-31,East,Credit Card
STU1752,Student753,C,Pen,34.66,2,69.32,0.2,69.12,2023-04-24,West,Online Payment
STU1753,Student754,B,Pencil,72.09,4,288.36,2.25,286.11,2023-07-26,North,Cash
STU1754,Student755,A,Pen,53.61,2,107.22,12.08,95.14,2023-07-27,West,Credit Card
STU1755,Student756,C,Eraser,44.41,1,44.41,5.21,39.2,2023-01-25,South,Credit Card
STU1756,Student757,C,Book,11.59,1,11.59,1.75,9.84,2023-06-20,North,Debit Card
STU1757,Student758,B,Pen,69.23,1,69.23,5.39,63.84,2023-10-03,West,Debit Card
STU1758,Student759,D,Bag,59.1,3,177.3,32.91,144.39,2023-04-20,North,Debit Card
STU1759,Student760,C,Eraser,40.29,4,161.16,17.01,144.15,2023-11-11,West,Online Payment
STU1760,Student761,A,Pen,49.58,1,49.58,9.73,39.85,2023-09-03,North,Credit Card
STU1761,Student762,B,Book,81.42,4,325.68,61.22,264.46,2023-01-14,East,Online Payment
STU1762,Student763,A,Pencil,10.07,3,30.21,5.03,25.18,2023-06-04,North,Online Payment
STU1763,Student764,C,Eraser,69.37,2,138.74,3.05,135.69,2023-03-16,North,Debit Card
STU1764,Student765,A,Notebook,20.9,1,20.9,0.23,20.67,2023-02-28,South,Cash
STU1765,Student766,B,Pen,71.23,1,71.23,0.99,70.24,2023-12-05,West,Credit Card
STU1766,Student767,C,Pencil,76.04,3,228.12,27.34,200.78,2023-05-23,North,Online Payment
STU1767,Student768,D,Bag,24.4,2,48.8,4.44,44.36,2023-07-28,East,Online Payment
STU1768,Student769,B,Pencil,84.55,2,169.1,2.05,167.05,2023-04-22,North,Online Payment
STU1769,Student770,C,Pencil,7.37,3,22.11,3.09,19.02,2023-09-25,East,Debit Card
STU1770,Student771,A,Pen,48.21,4,192.84,37.06,155.78,2023-05-11,North,Cash
STU1771,Student772,C,Pencil,65.71,2,131.42,10.56,120.86,2023-11-18,South,Debit Card
STU1772,Student773,A,Notebook,59.4,2,118.8,15.27,103.53,2023-01-26,West,Credit Card
STU1773,Student774,B,Eraser,75.35,4,301.4,21.39,280.01,2023-05-30,West,Cash
STU1774,Student775,C,Eraser,71.75,1,71.75,6.07,65.68,2023-07-28,East,Online Payment
STU1775,Student776,A,Book,62.65,4,250.6,12.34,238.26,2023-11-14,West,Cash
STU1776,Student777,A,Book,61.69,4,246.76,42.59,204.17,2023-08-27,East,Debit Card
STU1777,Student778,C,Book,69.93,3,209.79,30.94,178.85,2023-03-29,South,Cash
STU1778,Student779,C,Notebook,89.04,1,89.04,17.76,71.28,2023-07-31,South,Cash
STU1779,Student780,C,Eraser,25.54,1,25.54,3.18,22.36,2023-04-29,East,Cash
STU1780,Student781,C,Notebook,63.8,3,191.4,32.44,158.96,2023-08-10,South,Online Payment
STU1781,Student782,B,Notebook,17.15,4,68.6,0.92,67.68,2023-04-29,West,Online Payment
STU1782,Student783,B,Eraser,42.62,1,42.62,7.27,35.35,2023-12-16,West,Cash
STU1783,Student784,B,Notebook,34.07,2,68.14,5.25,62.89,2023-03-12,South,Debit Card
STU1784,Student785,A,Bag,25.03,2,50.06,4.76,45.3,2023-02-19,East,Credit Card
STU1785,Student786,D,Pencil,30.51,2,61.02,0.91,60.11,2023-09-28,South,Credit Card
STU1786,Student787,B,Book,18.99,3,56.97,11.23,45.74,2023-10-23,North,Credit Card
STU1787,Student788,B,Eraser,15.87,4,63.48,3.53,59.95,2023-12-26,South,Debit Card
STU1788,Student789,B,Eraser,24.69,4,98.76,5.91,92.85,2023-12-16,West,Credit Card
STU1789,Student790,D,Pen,6.95,2,13.9,0.71,13.19,2023-02-18,West,Online Payment
STU1790,Student791,A,Bag,38.6,1,38.6,0.48,38.12,2023-04-11,East,Cash
STU1791,Student792,B,Notebook,21.16,4,84.64,2.49,82.15,2023-06-15,West,Credit Card
STU1792,Student793,B,Pencil,87.14,3,261.42,14.19,247.23,2023-10-05,East,Credit Card
STU1793,Student794,C,Bag,51.03,3,153.09,21.64,131.45,2023-10-29,South,Credit Card
STU1794,Student795,A,Pen,81.36,1,81.36,7.79,73.57,2023-09-23,North,Cash
STU1795,Student796,D,Bag,53.02,2,106.04,6.61,99.43,2023-04-22,South,Credit Card
STU1796,Student797,D,Book,21.55,3,64.65,1.06,63.59,2023-09-04,East,Cash
STU1797,Student798,B,Eraser,98.5,2,197.0,32.4,164.6,2023-04-16,East,Online Payment
STU1798,Student799,C,Bag,31.78,2,63.56,5.83,57.73,2023-03-30,South,Cash
STU1799,Student800,D,Notebook,59.56,3,178.68,35.44,143.24,2023-04-16,South,Cash
STU1800,Student801,C,Notebook,34.82,3,104.46,2.64,101.82,2023-01-13,East,Online Payment
STU1801,Student802,A,Pen,99.0,1,99.0,18.62,80.38,2023-08-06,North,Online Payment
STU1802,Student803,B,Pencil,23.54,2,47.08,4.43,42.65,2023-07-20,South,Credit Card
STU1803,Student804,C,Book,51.79,4,207.16,28.47,178.69,2023-11-23,South,Debit Card
STU1804,Student805,B,Bag,16.12,4,64.48,5.25,59.23,2023-10-22,North,Debit Card
STU1805,Student806,C,Pencil,48.13,1,48.13,4.95,43.18,2023-12-31,South,Cash
STU1806,Student807,D,Notebook,95.39,1,95.39,9.73,85.66,2023-03-18,South,Cash
STU1807,Student808,D,Bag,60.03,2,120.06,20.88,99.18,2023-11-06,North,Debit Card
STU1808,Student809,B,Pen,26.83,3,80.49,15.01,65.48,2023-11-29,South,Credit Card
STU1809,Student810,A,Bag,67.86,2,135.72,3.57,132.15,2023-04-30,West,Online Payment
STU1810,Student811,D,Notebook,22.6,2,45.2,7.72,37.48,2023-05-11,East,Cash
STU1811,Student812,C,Eraser,22.37,2,44.74,8.08,36.66,2023-04-06,East,Debit Card
STU1812,Student813,A,Book,93.08,4,372.32,41.61,330.71,2023-11-14,South,Debit Card
STU1813,Student814,D,Notebook,18.59,2,37.18,1.88,35.3,2023-09-13,South,Cash
STU1814,Student815,D,Notebook,13.27,1,13.27,1.94,11.33,2023-12-15,East,Credit Card
STU1815,Student816,B,Pen,80.61,2,161.22,31.87,129.35,2023-05-07,South,Debit Card
STU1816,Student817,B,Notebook,25.95,2,51.9,5.4,46.5,2023-03-25,North,Debit Card
STU1817,Student818,B,Eraser,28.72,2,57.44,8.64,48.8,2023-02-14,South,Credit Card
STU1818,Student819,A,Eraser,87.71,2,175.42,1.88,173.54,2023-07-24,West,Cash
STU1819,Student820,B,Eraser,27.05,4,108.2,9.92,98.28,2023-09-30,West,Credit Card
STU1820,Student821,C,Eraser,32.93,4,131.72,24.26,107.46,2023-04-19,North,Debit Card
STU1821,Student822,A,Pen,94.74,4,378.96,15.73,363.23,2023-04-21,West,Credit Card
STU1822,Student823,B,Pencil,91.3,3,273.9,0.35,273.55,2023-06-05,North,Cash
STU1823,Student824,B,Pen,77.25,4,309.0,38.02,270.98,2023-09-03,North,Cash
STU1824,Student825,B,Notebook,45.85,1,45.85,6.46,39.39,2023-01-13,South,Cash
STU1825,Student826,D,Bag,78.1,1,78.1,11.06,67.04,2023-12-04,North,Online Payment
STU1826,Student827,B,Pencil,21.22,1,21.22,3.24,17.98,2023-04-22,West,Online Payment
STU1827,Student828,B,Pen,37.34,4,149.36,6.77,142.59,2023-05-23,South,Cash
STU1828,Student829,C,Pen,91.51,2,183.02,28.32,154.7,2023-02-22,North,Cash
STU1829,Student830,B,Notebook,9.77,4,39.08,2.18,36.9,2023-11-09,East,Debit Card
STU1830,Student831,A,Notebook,46.63,2,93.26,18.58,74.68,2023-02-13,East,Credit Card
STU1831,Student832,B,Eraser,7.37,2,14.74,0.64,14.1,2023-10-15,North,Online Payment
STU1832,Student833,A,Notebook,9.71,1,9.71,1.5,8.21,2023-03-13,North,Debit Card
STU1833,Student834,A,Eraser,92.62,4,370.48,28.14,342.34,2023-08-20,South,Online Payment
STU1834,Student835,B,Book,23.98,3,71.94,10.8,61.14,2023-06-20,West,Debit Card
STU1835,Student836,B,Notebook,66.89,1,66.89,3.17,63.72,2023-08-09,East,Cash
STU1836,Student837,D,Pencil,86.37,4,345.48,64.2,281.28,2023-12-08,East,Online Payment
STU1837,Student838,B,Pen,11.29,1,11.29,1.69,9.6,2023-11-06,South,Debit Card
STU1838,Student839,B,Notebook,13.32,1,13.32,0.62,12.7,2023-05-19,East,Online Payment
STU1839,Student840,C,Notebook,32.79,1,32.79,6.31,26.48,2023-03-04,West,Online Payment
STU1840,Student841,A,Book,8.94,3,26.82,1.42,25.4,2023-09-30,West,Debit Card
STU1841,Student842,C,Pen,67.07,4,268.28,17.04,251.24,2023-02-07,West,Credit Card
STU1842,Student843,A,Eraser,94.98,3,284.94,28.85,256.09,2023-08-02,North,Cash
STU1843,Student844,D,Pen,31.36,3,94.08,6.39,87.69,2023-09-26,West,Debit Card
STU1844,Student845,A,Book,5.98,4,23.92,2.6,21.32,2023-08-16,East,Credit Card
STU1845,Student846,B,Eraser,64.16,2,128.32,20.39,107.93,2023-09-09,North,Online Payment
STU1846,Student847,A,Eraser,37.3,4,149.2,9.34,139.86,2023-10-11,South,Credit Card
STU1847,Student848,D,Notebook,29.8,2,59.6,11.82,47.78,2023-04-07,West,Debit Card
STU1848,Student849,B,Book,93.87,4,375.48,70.51,304.97,2023-05-17,South,Credit Card
STU1849,Student850,B,Notebook,27.8,4,111.2,13.24,97.96,2023-05-22,East,Cash
STU1850,Student851,A,Notebook,47.63,3,142.89,14.33,128.56,2023-09-07,West,Online Payment
STU1851,Student852,C,Pen,5.48,2,10.96,1.45,9.51,2023-10-09,East,Cash
STU1852,Student853,A,Pencil,66.51,4,266.04,30.75,235.29,2023-11-19,East,Cash
STU1853,Student854,D,Pen,32.96,3,98.88,14.97,83.91,2023-04-23,South,Credit Card
STU1854,Student855,A,Eraser,5.65,4,22.6,3.91,18.69,2023-02-13,East,Cash
STU1855,Student856,A,Notebook,44.06,2,88.12,15.09,73.03,2023-12-06,West,Cash
STU1856,Student857,A,Notebook,76.96,4,307.84,19.32,288.52,2023-07-02,South,Online Payment
STU1857,Student858,B,Eraser,15.17,2,30.34,1.16,29.18,2023-06-07,East,Credit Card
STU1858,Student859,B,Bag,94.32,1,94.32,8.11,86.21,2023-04-26,South,Online Payment
STU1859,Student860,A,Book,16.39,2,32.78,3.19,29.59,2023-10-21,North,Cash
STU1860,Student861,C,Pen,69.8,2,139.6,8.37,131.23,2023-10-29,South,Cash
STU1861,Student862,B,Book,65.06,4,260.24,6.07,254.17,2023-03-11,North,Credit Card
STU1862,Student863,B,Eraser,90.73,4,362.92,15.82,347.1,2023-04-01,South,Debit Card
STU1863,Student864,B,Pencil,93.5,4,374.0,65.3,308.7,2023-12-26,North,Online Payment
STU1864,Student865,B,Pen,67.42,3,202.26,16.62,185.64,2023-05-18,South,Online Payment
STU1865,Student866,B,Bag,36.05,1,36.05,0.6,35.45,2023-07-22,East,Online Payment
STU1866,Student867,A,Notebook,81.09,1,81.09,1.6,79.49,2023-06-30,West,Debit Card
STU1867,Student868,A,Pencil,49.08,4,196.32,3.62,192.7,2023-12-24,South,Cash
STU1868,Student869,D,Book,25.4,1,25.4,4.55,20.85,2023-01-02,West,Credit Card
STU1869,Student870,D,Pen,75.19,4,300.76,37.11,263.65,2023-09-24,West,Debit Card
STU1870,Student871,B,Bag,55.57,4,222.28,38.81,183.47,2023-07-24,South,Debit Card
STU1871,Student872,B,Notebook,58.96,3,176.88,19.85,157.03,2023-08-08,South,Credit Card
STU1872,Student873,C,Pen,98.44,1,98.44,0.63,97.81,2023-07-05,North,Cash
STU1873,Student874,B,Pencil,45.97,3,137.91,3.98,133.93,2023-01-31,South,Online Payment
STU1874,Student875,A,Notebook,10.01,4,40.04,4.19,35.85,2023-10-05,East,Debit Card
STU1875,Student876,A,Pen,26.52,3,79.56,9.14,70.42,2023-09-06,South,Online Payment
STU1876,Student877,C,Eraser,59.88,2,119.76,21.5,98.26,2023-12-01,South,Credit Card
STU1877,Student878,C,Pencil,82.97,2,165.94,29.73,136.21,2023-07-27,North,Cash
STU1878,Student879,A,Bag,39.44,3,118.32,1.23,117.09,2023-03-31,South,Online Payment
STU1879,Student880,A,Book,19.82,2,39.64,3.7,35.94,2023-03-19,West,Online Payment
STU1880,Student881,A,Eraser,91.72,3,275.16,12.18,262.98,2023-08-27,North,Cash
STU1881,Student882,C,Eraser,18.26,3,54.78,9.02,45.76,2023-10-10,East,Online Payment
STU1882,Student883,A,Eraser,79.24,3,237.72,14.42,223.3,2023-06-12,West,Debit Card
STU1883,Student884,A,Book,6.59,1,6.59,1.23,5.36,2023-11-01,East,Online Payment
STU1884,Student885,C,Bag,44.97,2,89.94,0.59,89.35,2023-01-05,North,Debit Card
STU1885,Student886,A,Eraser,34.62,2,69.24,2.23,67.01,2023-08-30,West,Online Payment
STU1886,Student887,C,Pencil,97.26,1,97.26,18.05,79.21,2023-01-13,East,Cash
STU1887,Student888,A,Eraser,26.28,4,105.12,2.45,102.67,2023-01-19,East,Cash
STU1888,Student889,A,Pencil,78.49,3,235.47,31.17,204.3,2023-12-03,North,Online Payment
STU1889,Student890,A,Pencil,66.58,4,266.32,29.33,236.99,2023-05-02,North,Debit Card
STU1890,Student891,C,Pen,84.2,4,336.8,21.53,315.27,2023-05-25,East,Credit Card
STU1891,Student892,D,Notebook,90.43,2,180.86,3.83,177.03,2023-10-15,North,Debit Card
STU1892,Student893,C,Pen,76.25,2,152.5,20.61,131.89,2023-08-27,North,Credit Card
STU1893,Student894,B,Book,32.36,4,129.44,4.06,125.38,2023-08-08,East,Cash
STU1894,Student895,C,Pencil,91.19,4,364.76,30.58,334.18,2023-10-11,West,Debit Card
STU1895,Student896,A,Pen,54.24,2,108.48,12.09,96.39,2023-09-03,South,Credit Card
STU1896,Student897,B,Notebook,35.18,3,105.54,15.44,90.1,2023-07-20,South,Online Payment
STU1897,Student898,D,Notebook,34.74,2,69.48,12.31,57.17,2023-12-30,West,Online Payment
STU1898,Student899,A,Pencil,92.06,2,184.12,11.66,172.46,2023-10-13,North,Credit Card
STU1899,Student900,A,Bag,76.48,2,152.96,1.32,151.64,2023-08-09,South,Credit Card
STU1900,Student901,A,Notebook,42.83,2,85.66,14.12,71.54,2023-06-22,South,Cash
STU1901,Student902,A,Pencil,67.52,2,135.04,14.59,120.45,2023-05-02,South,Debit Card
STU1902,Student903,A,Pencil,27.53,4,110.12,8.35,101.77,2023-01-06,East,Debit Card
STU1903,Student904,B,Pen,28.86,2,57.72,2.88,54.84,2023-04-06,South,Cash
STU1904,Student905,B,Book,31.07,2,62.14,7.12,55.02,2023-04-22,East,Debit Card
STU1905,Student906,D,Bag,89.01,3,267.03,14.53,252.5,2023-05-19,West,Cash
STU1906,Student907,C,Pencil,72.72,4,290.88,56.18,234.7,2023-12-03,West,Credit Card
STU1907,Student908,B,Pencil,74.2,1,74.2,12.72,61.48,2023-10-18,South,Credit Card
STU1908,Student909,B,Notebook,94.94,4,379.76,29.03,350.73,2023-09-04,West,Online Payment
STU1909,Student910,B,Eraser,30.26,3,90.78,14.17,76.61,2023-11-12,West,Credit Card
STU1910,Student911,B,Pencil,23.16,2,46.32,6.37,39.95,2023-04-23,South,Debit Card
STU1911,Student912,B,Bag,33.93,1,33.93,1.23,32.7,2023-03-24,West,Credit Card
STU1912,Student913,C,Bag,89.28,1,89.28,5.49,83.79,2023-09-13,North,Credit Card
STU1913,Student914,B,Notebook,92.11,1,92.11,2.95,89.16,2023-08-25,North,Credit Card
STU1914,Student915,B,Notebook,58.71,3,176.13,26.68,149.45,2023-07-25,North,Credit Card
STU1915,Student916,B,Pen,73.8,2,147.6,11.6,136.0,2023-05-07,South,Credit Card
STU1916,Student917,B,Pen,6.58,2,13.16,0.42,12.74,2023-02-17,South,Credit Card
STU1917,Student918,D,Pen,20.49,3,61.47,2.89,58.58,2023-03-26,North,Credit Card
STU1918,Student919,C,Book,84.32,1,84.32,5.14,79.18,2023-07-28,West,Debit Card
STU1919,Student920,A,Notebook,26.99,4,107.96,6.0,101.96,2023-05-01,West,Cash
STU1920,Student921,D,Bag,44.86,2,89.72,3.83,85.89,2023-09-29,West,Cash
STU1921,Student922,B,Pen,59.53,2,119.06,20.43,98.63,2023-07-06,South,Debit Card
STU1922,Student923,D,Eraser,60.41,2,120.82,18.89,101.93,2023-08-27,East,Debit Card
STU1923,Student924,C,Pencil,8.82,4,35.28,2.57,32.71,2023-09-03,North,Credit Card
STU1924,Student925,B,Bag,56.7,3,170.1,18.21,151.89,2023-03-20,North,Debit Card
STU1925,Student926,A,Bag,30.79,3,92.37,2.44,89.93,2023-03-04,East,Debit Card
STU1926,Student927,B,Notebook,9.8,4,39.2,3.22,35.98,2023-02-12,East,Debit Card
STU1927,Student928,B,Pencil,81.54,1,81.54,5.18,76.36,2023-10-19,North,Cash
STU1928,Student929,C,Book,82.64,1,82.64,1.49,81.15,2023-10-19,South,Debit Card
STU1929,Student930,B,Bag,47.76,1,47.76,5.98,41.78,2023-04-11,West,Online Payment
STU1930,Student931,A,Notebook,12.93,4,51.72,3.43,48.29,2023-03-12,West,Credit Card
STU1931,Student932,C,Book,9.87,4,39.48,5.99,33.49,2023-10-12,South,Online Payment
STU1932,Student933,D,Book,36.77,4,147.08,20.41,126.67,2023-10-02,North,Online Payment
STU1933,Student934,B,Eraser,25.54,1,25.54,4.11,21.43,2023-01-27,South,Cash
STU1934,Student935,A,Notebook,91.53,1,91.53,2.73,88.8,2023-11-22,East,Cash
STU1935,Student936,B,Pen,37.92,2,75.84,6.2,69.64,2023-09-29,North,Debit Card
STU1936,Student937,A,Pen,21.27,2,42.54,0.29,42.25,2023-02-14,East,Cash
STU1937,Student938,D,Book,37.07,2,74.14,2.87,71.27,2023-11-14,North,Online Payment
STU1938,Student939,A,Eraser,97.72,4,390.88,69.27,321.61,2023-11-25,South,Credit Card
STU1939,Student940,B,Book,26.85,3,80.55,10.44,70.11,2023-04-26,North,Debit Card
STU1940,Student941,B,Eraser,68.88,1,68.88,1.94,66.94,2023-10-15,South,Credit Card
STU1941,Student942,B,Notebook,83.31,2,166.62,1.51,165.11,2023-12-09,North,Online Payment
STU1942,Student943,C,Book,75.11,1,75.11,1.23,73.88,2023-11-20,East,Debit Card
STU1943,Student944,C,Pencil,30.71,2,61.42,0.37,61.05,2023-05-17,West,Credit Card
STU1944,Student945,A,Pen,19.84,3,59.52,1.4,58.12,2023-06-08,West,Online Payment
STU1945,Student946,A,Eraser,67.65,1,67.65,6.86,60.79,2023-12-05,North,Online Payment
STU1946,Student947,A,Pen,98.59,4,394.36,48.85,345.51,2023-05-18,East,Online Payment
STU1947,Student948,D,Bag,45.61,4,182.44,24.28,158.16,2023-12-18,North,Cash
STU1948,Student949,D,Notebook,85.8,2,171.6,0.81,170.79,2023-04-17,West,Cash
STU1949,Student950,B,Pencil,31.5,3,94.5,10.51,83.99,2023-01-04,North,Debit Card
STU1950,Student951,C,Bag,62.3,3,186.9,30.59,156.31,2023-04-05,East,Online Payment
STU1951,Student952,C,Notebook,49.74,3,149.22,29.6,119.62,2023-11-17,West,Online Payment
STU1952,Student953,A,Pencil,66.95,1,66.95,10.25,56.7,2023-04-16,East,Debit Card
STU1953,Student954,D,Notebook,87.23,4,348.92,4.26,344.66,2023-10-23,South,Cash
STU1954,Student955,B,Pen,13.86,3,41.58,7.04,34.54,2023-01-12,South,Online Payment
STU1955,Student956,B,Pen,19.42,3,58.26,6.92,51.34,2023-11-01,North,Cash
STU1956,Student957,B,Bag,69.84,4,279.36,0.08,279.28,2023-03-25,South,Cash
STU1957,Student958,A,Pencil,31.21,1,31.21,0.11,31.1,2023-09-23,West,Credit Card
STU1958,Student959,A,Bag,70.77,4,283.08,18.33,264.75,2023-12-27,East,Online Payment
STU1959,Student960,C,Pencil,66.96,3,200.88,2.41,198.47,2023-07-27,East,Credit Card
STU1960,Student961,A,Pencil,25.17,1,25.17,4.28,20.89,2023-12-29,East,Online Payment
STU1961,Student962,C,Bag,15.78,4,63.12,4.31,58.81,2023-03-30,West,Debit Card
STU1962,Student963,A,Pencil,93.24,4,372.96,9.43,363.53,2023-12-12,South,Credit Card
STU1963,Student964,B,Bag,6.3,4,25.2,4.07,21.13,2023-06-25,South,Credit Card
STU1964,Student965,B,Notebook,7.65,4,30.6,4.76,25.84,2023-05-04,South,Debit Card
STU1965,Student966,B,Eraser,73.8,2,147.6,8.74,138.86,2023-06-08,West,Cash
STU1966,Student967,C,Notebook,81.52,2,163.04,1.64,161.4,2023-01-12,East,Online Payment
STU1967,Student968,B,Pencil,61.24,4,244.96,27.63,217.33,2023-10-07,West,Debit Card
STU1968,Student969,B,Book,39.46,2,78.92,1.42,77.5,2023-05-26,East,Debit Card
STU1969,Student970,B,Eraser,17.11,2,34.22,6.28,27.94,2023-11-28,East,Online Payment
STU1970,Student971,C,Pencil,19.32,2,38.64,5.52,33.12,2023-01-22,East,Online Payment
STU1971,Student972,D,Bag,54.92,4,219.68,43.69,175.99,2023-08-05,North,Online Payment
STU1972,Student973,C,Pencil,34.25,1,34.25,4.66,29.59,2023-01-18,West,Cash
STU1973,Student974,A,Bag,60.21,3,180.63,0.04,180.59,2023-05-03,East,Cash
STU1974,Student975,A,Bag,12.76,1,12.76,1.69,11.07,2023-04-14,East,Debit Card
STU1975,Student976,B,Pen,17.14,3,51.42,0.17,51.25,2023-07-17,East,Cash
STU1976,Student977,B,Notebook,70.04,1,70.04,9.32,60.72,2023-05-22,North,Online Payment
STU1977,Student978,A,Notebook,17.1,2,34.2,0.92,33.28,2023-02-13,East,Cash
STU1978,Student979,B,Eraser,92.8,2,185.6,34.09,151.51,2023-04-08,West,Credit Card
STU1979,Student980,B,Eraser,35.23,3,105.69,8.5,97.19,2023-04-14,East,Credit Card
STU1980,Student981,B,Notebook,32.38,2,64.76,1.53,63.23,2023-12-19,South,Debit Card
STU1981,Student982,C,Pen,6.3,3,18.9,1.35,17.55,2023-03-24,West,Cash
STU1982,Student983,A,Bag,19.08,2,38.16,4.12,34.04,2023-09-08,North,Credit Card
STU1983,Student984,A,Bag,83.24,1,83.24,8.56,74.68,2023-11-22,South,Credit Card
STU1984,Student985,C,Pen,82.16,3,246.48,18.73,227.75,2023-11-21,North,Credit Card
STU1985,Student986,B,Book,41.93,1,41.93,3.27,38.66,2023-05-09,North,Debit Card
STU1986,Student987,C,Book,34.92,3,104.76,1.7,103.06,2023-02-23,South,Credit Card
STU1987,Student988,B,Bag,47.19,1,47.19,0.83,46.36,2023-01-16,North,Online Payment
STU1988,Student989,A,Pen,99.58,2,199.16,18.47,180.69,2023-02-27,West,Online Payment
STU1989,Student990,C,Notebook,50.26,1,50.26,4.05,46.21,2023-12-06,East,Online Payment
STU1990,Student991,C,Pen,69.81,1,69.81,9.7,60.11,2023-06-10,East,Debit Card
STU1991,Student992,C,Eraser,65.08,3,195.24,26.03,169.21,2023-12-30,North,Cash
STU1992,Student993,B,Book,70.88,1,70.88,3.64,67.24,2023-06-16,South,Credit Card
STU1993,Student994,B,Book,87.92,2,175.84,34.98,140.86,2023-06-22,West,Online Payment
STU1994,Student995,B,Notebook,79.13,1,79.13,0.41,78.72,2023-03-27,East,Credit Card
STU1995,Student996,A,Pencil,34.22,3,102.66,12.67,89.99,2023-12-08,West,Credit Card
STU1996,Student997,D,Pen,27.09,4,108.36,2.72,105.64,2023-10-25,North,Credit Card
STU1997,Student998,A,Pen,54.74,3,164.22,15.72,148.5,2023-10-26,West,Cash
STU1998,Student999,D,Pencil,31.4,1,31.4,0.54,30.86,2023-07-30,East,Credit Card
STU1999,Student1000,B,Notebook,84.08,3,252.24,29.54,222.7,2023-09-24,South,Cash
